unit_id,source_group,source_id,title,author,source_archive,source_url,epoch_bucket,original_split,final_decision,routing_status,attribution_id,line_count,logical_character_count,logical_byte_count,logical_sha256,storage_kind,storage_path,byte_start,byte_end,activation_status,training_eligible,canonical_author_key,author_group_id,author_resolution_status,work_group_id,split_group_id,v7_split,v7_split_tier,v7_split_decision,v8_rendering_policy,source_tei_sha256,source_line_text_sha256,source_storage_path,source_byte_start,source_byte_end,source_logical_sha256,supersedes_logical_sha256,v8_normalization_policy,long_s_replacement_count,base_v7_split,base_v7_training_eligible,v8_split,v8_split_group_id,v8_split_decision,v8_training_eligible
bibit:sonnet:bibit001147:sonnet_0187,bibit,bibit001147:sonnet_0187,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,511,521,7200caf0c82778cd0a038317768eeb2f0f95cb2b12cce036aca29c1fff6874aa,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6794267,6794788,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6843182,6843704,a9726ef7248edf409f2b16b409b07d6fe74d773241d49ac2d9dd5e8d2a281f4b,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0188,bibit,bibit001147:sonnet_0188,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,513,520,042ca51938ebd5b61071d6ff9a8604883daff987a037db0f845032c25963f2ae,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6794789,6795309,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6843705,6844226,35c27f97f29c7a70c44a572fc674de3f71d09bcfa178e5800b6d06e536c57838,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0189,bibit,bibit001147:sonnet_0189,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,559,565,3998c8c811f77a7a2e74129db3f3feefbd01fb3406341820180277eaeeb8b29c,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6795310,6795875,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6844227,6844793,16ce29f73c9803ec4ef87728f0aeb93398ee556f025c8d875354cf8ae7604d99,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0190,bibit,bibit001147:sonnet_0190,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,548,560,ce1c1cbb50962a10dfd7db3894c3bde4e389790b9826aeaa1d54701126476167,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6795876,6796436,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6844794,6845355,e9d3ed35b4953267135e87fdab3eb7a6897654b2c42707e5f6fe0d332dff0677,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0191,bibit,bibit001147:sonnet_0191,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,566,571,ebeae3eb33fd0d95773e3a5dc7ac151ed3ed82353626f492e3a8049b9b40740b,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6796437,6797008,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6845356,6845928,9ac4f30bdce7b6002c0261c475f1a89a343a11b556c5df7f7d74648223fd7d80,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0192,bibit,bibit001147:sonnet_0192,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,559,569,5a632d33e14bf2d22447f41fc91f93b3e4742bcee6a0c06a6bd35ef541db03ec,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6797009,6797578,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6845929,6846499,a440b26055078d9ba0653eac2b599aa4a096e40e8428dce2f57942a87f84d81e,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0193,bibit,bibit001147:sonnet_0193,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,547,557,8accbb805815d6a4698ec5a1bb6da236d7156895bfff2d71c58f94821b50bcf1,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6797579,6798136,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6846500,6847058,7dc2b7ebe7e71c0caa410f014de6d572b7b5d3544fd9a3846c3897627596f8a2,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0194,bibit,bibit001147:sonnet_0194,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,549,559,04477a4537903e3ec09b76675419d7b9015b08fd3280839948fa0855fc3764e0,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6798137,6798696,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6847059,6847619,d66a54b3afb3f1762bcb78192b81a657bd3cc9c253e959eee691cc70e20d813e,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0195,bibit,bibit001147:sonnet_0195,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,580,593,c48daf82dc3240fa6959c99f58f81458095237c5604f096c5a147a2e8c2580e5,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6798697,6799290,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6847620,6848214,b076b2427fbac474604e32a68a4eac13cf9611d2e871b7bf184939abe5ae51bf,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0196,bibit,bibit001147:sonnet_0196,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,537,546,2fbd2344f8c05a99db547cec5a83dad132cd340d79319be3be4f6725da3278a3,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6799291,6799837,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6848215,6848762,d3acb082849b51cdfd1fe0707038f58544ee319a9f681d85fde60e91b92dce45,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0197,bibit,bibit001147:sonnet_0197,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,564,574,002939a8f24e8bc4d277d7fbbd4f770ec6ed7a1f301f5c093a88ef18cad6c967,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6799838,6800412,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6848763,6849338,df2ca5ae985d93ebf8fdcefa37c51d9fbdeffff9d5d8802f9a0ac6cd6a9f7111,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0198,bibit,bibit001147:sonnet_0198,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,548,554,c3494cdbb781552882502ec25acd78cb307aefd7d0d2e63bcdf17b9aadcb97d3,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6800413,6800967,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6849339,6849894,d7a6bc41f4ea0dd3c1507a09af3c7b94e00bdf02c41ef4eb825bfa0d5e834598,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0199,bibit,bibit001147:sonnet_0199,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,541,548,b8164889fe3677d99ccbaede0f97a772772e99df1286c6dd7985ab77b33962fb,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6800968,6801516,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6849895,6850444,a01772accb6af7b578786902dfc13593868e501d3584b36e8da409f01933b03d,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0200,bibit,bibit001147:sonnet_0200,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,528,540,ef249769ad994fffb8fa1c61ca92684482f224502dbbca5317f82d2b209aadad,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6801517,6802057,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6850445,6850986,3e39363716a7d62a61aa3e087aae20161a45c46e38ddbe6a372790104b72377c,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0201,bibit,bibit001147:sonnet_0201,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,525,530,3e24da30de20b4c1360516f750809a290c9f6dd3c739fba00330130c6c2dc98e,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6802058,6802588,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6850987,6851518,027970ba22a84f6353e62a7cc73f47f50a38945352e0186e09ab267d77236a79,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0202,bibit,bibit001147:sonnet_0202,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,571,581,72d790da267b06a575b8b85c50af851ffde9a9ce57fd39fefe92da16dbb673f0,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6802589,6803170,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6851519,6852101,f22dd938d55f849c28fc0ee45ad6f97b77dd41963ec9e2a4f193f39723fac379,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0203,bibit,bibit001147:sonnet_0203,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,543,551,ac2140441290af44d1211f8a7e5f6f9ef62ffbc9dec99a8094fee0f401eb1e69,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6803171,6803722,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6852102,6852654,d4b9dce99374798c71786d0305079ccf94935830f9cd5886d76449ea38963da5,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0204,bibit,bibit001147:sonnet_0204,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,561,571,8ea9f385696c45d6e3a8c67009cc5b49b55468f421da2187511076d16ca486f1,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6803723,6804294,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6852655,6853227,10da9c829e8269f5292d79d617ab2df5777aedf1c5a31d47361e305e969c7707,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0205,bibit,bibit001147:sonnet_0205,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,543,552,7cf4dd4e9a41e8b6130db88fc797bf731beb572fe2038b9fedbdb423dd4f5f48,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6804295,6804847,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6853228,6853781,a7ceed66a3d3f34131f5aff5c2c6133040dd2a7c789285c26564d65027912503,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0206,bibit,bibit001147:sonnet_0206,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,561,575,07dcb854bd4d7e0a71c54cc4514e49d3d8d1ffed8e6f1bbd6d0e3850c91e7b6b,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6804848,6805423,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6853782,6854358,ff50cc461092cd765d3a0b5043ee3668ad6fac4c4c9cfe60f539e67c5c0d98a7,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0207,bibit,bibit001147:sonnet_0207,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,563,572,4e5a11afc9d68ef17079930f79efe8b1886d4f9ca6c822c5e8b6fb087f0974d6,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6805424,6805996,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6854359,6854932,6e56b2f888f0efbfe30eddd11cf025ae7624d03ebb635a9c054990119cdbb982,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0208,bibit,bibit001147:sonnet_0208,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,559,572,475d19acccc343dd0172d495389b8ee59ed655e878fb5040ad93d9a7ae43eb7e,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6805997,6806569,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6854933,6855506,5602975b849215a35fe38b8e8849594d5df2035fe72a1afbb558ab30cfcaf913,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0209,bibit,bibit001147:sonnet_0209,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,551,558,f249083c868cfe1d70eec660f351c42f6e36957f85d32ee7327817e3550914c3,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6806570,6807128,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6855507,6856066,31d3860dabf6a1e56378a523990bfb4ec9f449bbd91dc7a2eceb87191cb6ecba,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0210,bibit,bibit001147:sonnet_0210,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,559,570,37f58226506bc7553a0ba45fbd7eddb5c3f847362ad2cd98eea79fa3c4d3afcd,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6807129,6807699,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6856067,6856638,9f64e54dcee897bc85f5414a48e184646d21de580f8314500da81a477755c8b3,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
bibit:sonnet:bibit001147:sonnet_0211,bibit,bibit001147:sonnet_0211,Rime,"Tebaldeo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001147,400,,retain_canonical_candidate_7b,canonical_identity,attr:bibit:bibit001147,14,547,559,23ed16b80ae17e2ebf1fe8d582dac341f4cf6c5f2c99f41766006668726dde1e,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,6807700,6808259,v8_train,true,antonio tebaldeo,author:13b36a5d7f5f03eb,resolved_author,work:2965b1d81ce8cab6,split_group:b119ca1ac8374a63,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/bibit_resolved_v1/standard_sonnets/part-0001.txt,6856639,6857199,248a0af64c540efa7e02350f2f590b04b991d4406e2942d3be2bfdaa02c72eaf,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7ea7cf1a0baed96a,preserve_v7_assignment_after_v8_check,true
