segment_id,ebook_id,source_cleaned_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor,artifact_status,artifact_kind,output_shard_path,output_byte_start,output_byte_end,output_sha256
pg40818:seg0001,40818,3d2fcdf47140c6bda2bc3f845c5510e44533a74c082a32b5277ba80594449181,0,447517,447517,1772e2f3dced0d834fb14ccda29f735139ae557f33fbbe7717f2f7a002dd11a2,include_record_text,nineteenth_century_bridge,retained_primary_text,,DIZIONARIO DEGLI SCRITTORI DI MUSICA C. — K. DIZIONARIO,rito di contenzione e di malevolenza. L'autore ne rimette la decisione al sano ed imparziale giudizio de' suoi Lettori.,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,48430614,48881997,1772e2f3dced0d834fb14ccda29f735139ae557f33fbbe7717f2f7a002dd11a2
pg40818:seg0002,40818,3d2fcdf47140c6bda2bc3f845c5510e44533a74c082a32b5277ba80594449181,447517,448447,930,0fe16bac3b82bfed8a00c522bc3fa8b8e6150b7eac366742a95d12767962bf11,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (",arghezza [lunghezza] 71 — CLEAVER [Claaver] (William) 158 — Son questi di quei svarioni [stravioni] così singolari,not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg40819:seg0001,40819,9613f9140ee62a4127312d0c19f094a980d99381bfad7973b33f2ee0e4477d65,0,434445,434445,7c616ce1d11df5ad97899fc35139e5770fe2589cef8c725d46f10dc27f2dde5c,include_record_text,nineteenth_century_bridge,retained_primary_text,,DIZIONARIO DEGLI SCRITTORI DI MUSICA L. — R. DIZIONARIO,199 formassi formarsi ivi reoole regole 216 promette premette 218 opra opera,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,48881998,49320347,7c616ce1d11df5ad97899fc35139e5770fe2589cef8c725d46f10dc27f2dde5c
pg40819:seg0002,40819,9613f9140ee62a4127312d0c19f094a980d99381bfad7973b33f2ee0e4477d65,434445,435444,999,a62ba1058815f0412bbec4ce904c054fe1433bbaab6e90b30e14d2ab6a8db705,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (",nel 1624 179 — della principessa elettrice [elettorale] di Sassonia 240 — sulla sua maniera di pensiero [pensiere],not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg40820:seg0001,40820,de8b4a2e4f7f0e0e66d3d1ae4dfe4b67eba9476ac71d4554b0cc17b2af249c45,0,414473,414473,00239701bab8281d3153947632f46fb278d298523393a705ae756e713dab4606,include_record_text,nineteenth_century_bridge,retained_primary_text,,DIZIONARIO DEGLI SCRITTORI DI MUSICA S. — Z. DIZIONARIO,artisti 47. e vanne e venne 54. _de la verification_ _de la versification_,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,49320348,49738032,00239701bab8281d3153947632f46fb278d298523393a705ae756e713dab4606
pg40820:seg0002,40820,de8b4a2e4f7f0e0e66d3d1ae4dfe4b67eba9476ac71d4554b0cc17b2af249c45,414473,415190,717,0bb97b36fbb59db4a05c68884d87624e831d65ea571f5d93ce678f66a04e0328,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (",tiana [cristiaca] 116 — più energica; avvegnachè [avvengnachè] 207 — che manoscritta conservasi [conservarsi] nella,not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg41088:seg0001,41088,189ddd8ac052a271ff863aad28b9e3c46123358e4aced13d6e44c3fd3c3f3e46,0,471198,471198,01da08d72eb5ef77647b946a1f7fb29549d55532e1062d5314d0a15cb8d80e8a,include_record_text,nineteenth_century_bridge,retained_primary_text,,FERDINANDO GREGOROVIUS Passeggiate per l'Italia Napoli,. . . . . . » 291 _L'Anapo e l'Olimpo_ . . . . . . . . .» 305 Napoli e Sicilia (dal 1830 al 1852) . . . . » 311,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,49738033,50212174,01da08d72eb5ef77647b946a1f7fb29549d55532e1062d5314d0a15cb8d80e8a
pg41088:seg0002,41088,189ddd8ac052a271ff863aad28b9e3c46123358e4aced13d6e44c3fd3c3f3e46,471198,472245,1047,429a5d62c355395cc880ab0c65e3d55a5627a4cdbd844b7c2f10920f9b6d0388,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore L'ortografia e la punteggiatura originali sono state mantenute, correggendo senza annotazione","pubblicamente [publicamente] nell'indirizzo pag. 384 aggiunto il riferimento al paragrafo IV del Capitolo ""Siracusa""",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg41377:seg0001,41377,4ec89d3b7c8da0aa32948b3ae97eaeea10ead0771ca9612c2b5355064196acee,0,235517,235517,bfea6f1fbcf92773f9592cd6ae4cfb52e58106400eb95613a3570923836ebcc7,include_record_text,nineteenth_century_bridge,retained_primary_text,,RAFAELLA ROMANZO POSTUMO DI,14 -- Mediante Vaglia Postale in lettera affrancata si spediscono franche di Posta.,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,50212175,50449567,bfea6f1fbcf92773f9592cd6ae4cfb52e58106400eb95613a3570923836ebcc7
pg41377:seg0002,41377,4ec89d3b7c8da0aa32948b3ae97eaeea10ead0771ca9612c2b5355064196acee,235517,236312,795,f05e819b07349295cf174f96a291a69fdcbb4f9ba29369b9465315937f950184,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (",Ugucoione] 121--pose l'assedio ad Alessandria [Allessandria] 132--con termini di singolare benevolenza [benevoenza],not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg41551:seg0001,41551,7a5d086650d126f0c9b56074037a2f7d26f11ed4e6afe98de0dadf684d5d6bf8,0,124609,124609,dc8bdd4384bb2af6bc50f45c4a276870f404dddf9873541b8b3cbd52833621ef,include_record_text,nineteenth_century_bridge,retained_primary_text,,COLLEZIONE DI MONOGRAFIE ILLUSTRATE Serie I.ª--ITALIA ARTISTICA 27.,IARDINO BELLINI--PIAZZALE. (Fot. Gentile).] [Illustrazione: GIARDINO BELLINI--CHIOSCO DEI CONCERTI. (Fot. Grita).],materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,50449568,50574951,dc8bdd4384bb2af6bc50f45c4a276870f404dddf9873541b8b3cbd52833621ef
pg41551:seg0002,41551,7a5d086650d126f0c9b56074037a2f7d26f11ed4e6afe98de0dadf684d5d6bf8,124609,124873,264,f104d22f03deb176a3e05cfb21e388bddcd10ed0ab22562981c158d3825e846e,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, correggendo senza annotazio",fici. Nell'illustrazione a pag. 51 (Monete di Katana) è stata inserita una legenda numerata per maggiore chiarezza.,not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg41821:seg0001,41821,1f1570c63f4d35efdba0ed7e48c62b76d7fddabf2c505ad48d5bc1e716db9c13,0,812682,812682,0fa943333a2790b902b340d3fe2ba0df4437d2ae59eedc93c339103c1e16c414,include_record_text,nineteenth_century_bridge,retained_primary_text,,CRISPI: POLITICA ESTERA (1876-1890). [Illustrazione: FRANCESCO CRISPI NEL 1888.] FRANCESCO CRISPI: POLIT,Lettera 4 agosto 1890 di lord Salisbury » 370 RITRATTO di Francesco Crispi nel 1888 col frontispizio,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,50574952,51396006,0fa943333a2790b902b340d3fe2ba0df4437d2ae59eedc93c339103c1e16c414
pg41821:seg0002,41821,1f1570c63f4d35efdba0ed7e48c62b76d7fddabf2c505ad48d5bc1e716db9c13,812682,813047,365,3a228b934c635cdb1e1568f85add9a14b992138af30b570532f553bd671110be,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (","ografici. A pag. 56 è stata inserita la trascrizione della lettera di Gladstone a Crispi, non presente nell'originale.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg42198:seg0001,42198,9579ca89e2c9c5dd0cd91b1094c6e4add53049d05b0b2ad33eb43ab10bb4a60e,0,292693,292693,9579ca89e2c9c5dd0cd91b1094c6e4add53049d05b0b2ad33eb43ab10bb4a60e,include_record_text,nineteenth_century_bridge,retained_primary_text,,I FUNGHI MANGERECCI E VELENOSI DELL'EUROPA MEDIA CON SPECIALE RIGUARDO A,. «Mycetes lusitanici novi» con tav. col. Lisboa 1902 — Cor. 2.—. «Fungi polonici» etc. Berlin 1903 — Cor. 4.—.,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,51396007,51691987,9579ca89e2c9c5dd0cd91b1094c6e4add53049d05b0b2ad33eb43ab10bb4a60e
pg42316:seg0001,42316,cf6b472d4b32eb0a5ed14a943197d0e009a877c339a1a852d05b5c2aacc90c85,0,505697,505697,9da3264ea96e86845f9f496acc3a5c6df9d278c3e90eaa301159b9f08e9ab43b,include_record_text,nineteenth_century_bridge,retained_primary_text,,Note: Images of the original pages are available through Internet Archive. See https://archive.org/details/l,"» 3, — Il paese di Cuccagna — 23º migliaio. Vol. di 480 pag. » 4, — * * * * *",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,51691988,52202822,9da3264ea96e86845f9f496acc3a5c6df9d278c3e90eaa301159b9f08e9ab43b
pg42316:seg0002,42316,cf6b472d4b32eb0a5ed14a943197d0e009a877c339a1a852d05b5c2aacc90c85,505697,505920,223,201a8fa23d6748825dd4714d595269647a73154f9d55b29ed3e3087e9528bf46,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (b","ie alternative (bugia/bugìa, danno/dànno, vari/varî e simili), correggendo senza annotazione minimi errori tipografici.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg42411:seg0001,42411,cc8234d55b4c9bfe0c7ecc936acc9f7e27420d358ef90bfc03446a3b8bed01d0,0,227995,227995,e3bed76f97f82b58675ecb49f8191bae7a544933db0315327a74b4abf976d1f8,include_record_text,nineteenth_century_bridge,retained_primary_text,,IL DESTINO ROMANZO DI F,"n Antonio, ditemelo da galantuomo, ci vedete verso che io mi possa salvare? » 160",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,52202823,52433597,e3bed76f97f82b58675ecb49f8191bae7a544933db0315327a74b4abf976d1f8
pg42411:seg0002,42411,cc8234d55b4c9bfe0c7ecc936acc9f7e27420d358ef90bfc03446a3b8bed01d0,227995,228214,219,666a5657e48adbbfbeea21891ec2112884182b007ec38f953f08e185c05afc8a,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (","grafie alternative (desio/desìo/desío, desse/dêsse e simili), correggendo senza annotazione minimi errori tipografici.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg42436:seg0001,42436,6f680b80cf306a1d03a5650990bb861c9bfa3ac04a5689a02264edd531fb66c2,0,390513,390513,7e42b1c072a2a8ce90a4e0b8f09d759b547e42d19bc991062c14eb09720a5b24,include_record_text,nineteenth_century_bridge,retained_primary_text,,[Illustrazione: Leopoldo II a Siena. _Ritratto morale pag._ 241.] AMELIA CALANI,_Sermide_ » 271 _I Moderati_ » 278,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,52433598,52827605,7e42b1c072a2a8ce90a4e0b8f09d759b547e42d19bc991062c14eb09720a5b24
pg42436:seg0002,42436,6f680b80cf306a1d03a5650990bb861c9bfa3ac04a5689a02264edd531fb66c2,390513,390776,263,63ffbedd2e97edfa3000341b9dc9203a98f3401eaad9d9a6b00ee73de6e30f03,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (","ancelliere, agonia/agonía, còmpito/cómpito, pro/prò e simili), correggendo senza annotazione minimi errori tipografici.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg42502:seg0001,42502,01fe7382d8f289c29d3c19b2a4f85e6c6dcb7998008ad7ffb3a7a4ea4b5be474,0,347860,347860,8519ad9bfcc43d9ce1193ebd7a66671f75033be75bd0b287d373d7ece6a482c5,include_record_text,nineteenth_century_bridge,retained_primary_text,,Note: Images of the original pages are available through Internet Archive. See https://archive.org/details/p,» IX. Il Cardinale » 306 * * * * *,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,52827606,53177982,8519ad9bfcc43d9ce1193ebd7a66671f75033be75bd0b287d373d7ece6a482c5
pg42502:seg0002,42502,01fe7382d8f289c29d3c19b2a4f85e6c6dcb7998008ad7ffb3a7a4ea4b5be474,347860,348213,353,a751781abe293c4d86f60bbe8c277d6dda596c5b03299b6b58c8362f8d52613f,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (v","rrori tipografici. Al termine del capitolo VI, per la nota n. 16 è stato aggiunto il richiamo, mancante nell'originale.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg42503:seg0001,42503,0f84c64f3b90b8c13903aaa5c02c93d232ca4b32039884e782d98e547c838a06,0,248881,248881,25a9108caed5a65c0488c3e9f3bc70e875c3d648b9f0aaf84b1accc1f69ab46e,include_record_text,nineteenth_century_bridge,retained_primary_text,,Note: Images of the original pages are available through Internet Archive. See https://archive.org/details/p,» 71 » XII. La sorella Maria » 131 * * * * *,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,53177983,53428781,25a9108caed5a65c0488c3e9f3bc70e875c3d648b9f0aaf84b1accc1f69ab46e
pg42503:seg0002,42503,0f84c64f3b90b8c13903aaa5c02c93d232ca4b32039884e782d98e547c838a06,248881,249098,217,d15081f49db797b5cf5c84a8a3a62f13a75066b9482e7c1937457badcb8a1527,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (d","e grafie alternative (d'Alife/d'Aliffe, bugia/bugía e simili), correggendo senza annotazione minimi errori tipografici.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg42588:seg0001,42588,ba8a85ed7395a0ec5664cc521051417373c1e4b82ee959534dd926bd05585c03,0,457459,457459,a4ee121c31a4a7b0fa1cb70daf72de525943c5c33be5419ce6aeda7814df4872,include_record_text,nineteenth_century_bridge,retained_primary_text,,Note: Images of the original pages are available through Internet Archive. See https://archive.org/details/l,» 449 » VIII. -- ... Sempre Lulù » 459 * * * * *,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,53428782,53890658,a4ee121c31a4a7b0fa1cb70daf72de525943c5c33be5419ce6aeda7814df4872
pg42588:seg0002,42588,ba8a85ed7395a0ec5664cc521051417373c1e4b82ee959534dd926bd05585c03,457459,457689,230,9b2641da8e1f5a6b652e451b556af0f2e202915c9c0fb1122a52d07acf5f79d5,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (f","rnative (fruscio/fruscìo/fruscío, tremolio/tremolìo e simili), correggendo senza annotazione minimi errori tipografici.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg42608:seg0001,42608,8346715c26ee4e1b411a64bd37031ae584d74044a1d7db907cdfe9aa56911a46,0,243358,243358,485a9dddd0dc7f4eebd8adb2569f1c6b58114bbe1a96fcf73fad73f091ca190a,include_record_text,nineteenth_century_bridge,retained_primary_text,,Note: Images of the original pages are available through Internet Archive. See https://archive.org/details/n,"lio provinciale_, romanzo. _Scurpiddu_, racconto. _Rassegnazione_, romanzo. * * * * *",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,53890659,54135478,485a9dddd0dc7f4eebd8adb2569f1c6b58114bbe1a96fcf73fad73f091ca190a
pg42608:seg0002,42608,8346715c26ee4e1b411a64bd37031ae584d74044a1d7db907cdfe9aa56911a46,243358,243589,231,6115ec4256e21e6f81a254b1ef2880362b472ce80602acc5e4e9df4870ef30be,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (S","native (Sottoprefetto/Sotto-prefetto, subito/sùbito e simili), correggendo senza annotazione minimi errori tipografici.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg42669:seg0001,42669,817a14e4f22705adaf8c487c7ec354f7511e33922c72674e0c218055ff700754,0,97640,97640,817a14e4f22705adaf8c487c7ec354f7511e33922c72674e0c218055ff700754,include_record_text,nineteenth_century_bridge,retained_primary_text,,​ SULL'EMANCIPAZIONE CIVILE *DEG,"seftà], _Judem-Bureau_, _Wurtemberg_ [Württemberg], così come l'incongruo _150 mila famiglie (circa 80,000 individui)_.",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,54135479,54234026,817a14e4f22705adaf8c487c7ec354f7511e33922c72674e0c218055ff700754
pg42775:seg0001,42775,8c7330344c2d05f94beab89efb50bf2d41f24faf8fbe6f1e01e22a7772c67fab,0,456935,456935,34ee92723f8c34a50f2c275e0cde27cc220c57bed103df3fc91b2b4b66c2f570,include_record_text,nineteenth_century_bridge,retained_primary_text,,F. D. GUERRAZZI IL SECOLO CHE,o VII. 205 Capitolo VIII. 239 Capitolo IX. 303,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,54234027,54696071,34ee92723f8c34a50f2c275e0cde27cc220c57bed103df3fc91b2b4b66c2f570
