candidate_id,ebook_id,title,source_record_authors,poem_author,poem_author_resolution,period_bucket,source_archive,source_url,source_kind,stanza_pattern,line_count,first_line,last_line,character_start,character_end,source_text_sha256,cleaned_source_text_sha256,candidate_decision,manual_review_resolution,manual_review_rationale,exact_reference_ids,near_reference_ids,heldout_reference_ids,duplicate_gutenberg_candidate_ids,final_role,activation_status,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_line_count,cleaned_sha256
pg61548:char82421-82998,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Dolce salire nella chiara sera,",d'altra menzogna bella di lusinga.,82421,82998,fe62a076c25dfc3ab8f88d69a7c0bef1dca1e6445f02d7ee4f54d614ea2e672f,bf93f64849030ea1b7de3be8a3ebbbf07f55993f916e8cc426d558136e2c079d,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,128291,128804,510,513,14,bf93f64849030ea1b7de3be8a3ebbbf07f55993f916e8cc426d558136e2c079d
pg61548:char83013-83583,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Quell'amarezza fu senza parola:,che stride in bocca e l'anima divora.,83013,83583,2800a7047b026b6dd84cc70882e6f543a2cd3edd5171669090dfc303e88002c1,5822e269f69646e0ea4cccc029722c92e2e70a18018b45143d451427db95e1bd,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,128805,129313,503,508,14,5822e269f69646e0ea4cccc029722c92e2e70a18018b45143d451427db95e1bd
pg61548:char83600-84168,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Dentro le vene la malinconia,dallo spasimo oscuro d'esser vive.,83600,84168,9e157c88b4132ba4a9a737f0faa11224a01000a8ecfc290c56d08f2396719141,a76be2cd9a7497a5546088ae09dd94b8b2e17df1b884ba94fdc281b419752d45,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,129314,129822,501,508,14,a76be2cd9a7497a5546088ae09dd94b8b2e17df1b884ba94fdc281b419752d45
pg61548:char84180-84772,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Sonno soave, il tuo suggello nero",al mio orecchio: — È l'aurora. Alzati e vieni!,84180,84772,64836cace7ef8cb27d75f40d7d7767b582c08a97482496208e467df5c5b2b929,f5afd21ca2253ab308b4dc9a5fbe1babd6a56844c0efff5a827d81078e5ea199,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,129823,130352,525,529,14,f5afd21ca2253ab308b4dc9a5fbe1babd6a56844c0efff5a827d81078e5ea199
pg61548:char84790-85367,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Mi foggiò la natura in una creta,ed inerme a difendersi s'ostina.,84790,85367,002ca76272ab3a16e782f43f355933b190abbb4b4d627d981b47a64a30d2da6d,f8b2eed60fb63b785298073f47a3e5dfbb49e1e582ebd3b1f7d57e67dba0cc62,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,130353,130867,510,514,14,f8b2eed60fb63b785298073f47a3e5dfbb49e1e582ebd3b1f7d57e67dba0cc62
pg61548:char85392-85977,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Signore, tu venisti con catene",di sue catene i miei febbrili polsi.,85392,85977,b2c7ed96e114202f045a732e2dff35dedf1fd660cf33ae0f2aa9c04ab3483798,4ed0b7eb64178ffffc10a0092f2c3824f14a3f21dbd0c1726f91cef279f54934,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,130868,131397,518,529,14,4ed0b7eb64178ffffc10a0092f2c3824f14a3f21dbd0c1726f91cef279f54934
pg61548:char85988-86555,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"S'appiatta, a guisa d'aspide che dorme,",perchè il mal violento non lo uccida.,85988,86555,585db7f552cbbe52aa5fc85663f5daa0b3f7e0271ea955ff369e512f14ff7ab4,a32b90a6385a5f9bde5ceefaf6c5dc3fe0d0ac50cc79b963a1bb53e4d76f6d27,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,131398,131901,500,503,14,a32b90a6385a5f9bde5ceefaf6c5dc3fe0d0ac50cc79b963a1bb53e4d76f6d27
pg61548:char86573-87159,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Io vi parlai con l'orgogliosa asprezza,ma urtò nel marmo d'una chiusa fronte.,86573,87159,78c6b4d6109400b1f4241c604710137cb270f74f48af7eb7aded7bf81f995ece,79dc1e7676a56d0ae17b07757c74c7992e41e48d54cb6cabf529cd6598c312ca,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,131902,132425,519,523,14,79dc1e7676a56d0ae17b07757c74c7992e41e48d54cb6cabf529cd6598c312ca
pg61548:char87170-87750,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Tenace cuor, le tue forze non dome,",a chi ti strazia mai non giungeranno.,87170,87750,728ae1823d6950f92bc06bc8117cb388c61e36abad7984679987e12dda34305a,de035f415283c2cdab50b01c19218c36728c767d3a82cdfdf6064a1bab95682a,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,132426,132944,513,518,14,de035f415283c2cdab50b01c19218c36728c767d3a82cdfdf6064a1bab95682a
pg61548:char87764-88360,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Io seguo il mio cammin, cieca, a tentone,",di passione impallidire a morte.,87764,88360,dcc45820f5eeee3398868bf3a3b72a1db449863045cf3e8d87b1483f63e90059,fdb08e8f7814bd02f6ae107246d4769fe2c3c62a11d063d997f202b4c5b0a35b,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,132945,133480,529,535,14,fdb08e8f7814bd02f6ae107246d4769fe2c3c62a11d063d997f202b4c5b0a35b
pg61548:char88373-88951,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Il rammarico oscuro che m'accascia,",ch'altro destar non seppe che pietà.,88373,88951,0564a800723f5d471626d87abf92718d19650cca15f226dfc8b1a71a3d477f05,aed68952159b5675b33e376718b4a7e1c71f73c18945c5606b759b7ea7043fdd,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,133481,133998,511,517,14,aed68952159b5675b33e376718b4a7e1c71f73c18945c5606b759b7ea7043fdd
pg61548:char88971-89536,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Gioco di sguardi è cosa tanto vaga,"un solo nome, il suo nome tornare.",88971,89536,855b143613c6b544df4e8f7b4bb2543fa8c235a8504927b442027b99f599407e,d023e8eb9c40b100b7dad43968e2908047107fb2132f58410c467b515e1aebeb,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,133999,134498,498,499,14,d023e8eb9c40b100b7dad43968e2908047107fb2132f58410c467b515e1aebeb
pg61548:char89549-90132,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Come perisce preziosa istoria,e più non trovo il dileguato volto.,89549,90132,6db8a27dea24a153b38b8b5c9893d16ff7134c0a29510d6675a7abb37bbda864,8e8fcb91a6c71013ba80d949c11e1ecc42e08d37b0405eac584329bf4acf0c78,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,134499,135021,516,522,14,8e8fcb91a6c71013ba80d949c11e1ecc42e08d37b0405eac584329bf4acf0c78
pg61548:char90149-90747,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Se il mio signore segue la sua via,che persegue il suo sogno ed il suo amore.,90149,90747,524a4b6a7fc50e559aa6481048e41f988f780fecb6bfd4873caa43636c073622,4a28c1004977349ea20232593d3aebbc0a95dc414441aa19eee8e2041e9afd61,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,135022,135559,531,537,14,4a28c1004977349ea20232593d3aebbc0a95dc414441aa19eee8e2041e9afd61
pg61548:char90763-91334,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Piccolo cuore folle, a che ti lagni?",suo sangue la tua sete aspra di vita.,90763,91334,ff1e2468856bf5888011c006cb33b1cd46b09a5b057b4b608c7eee060d81855c,e28e2354589ae8bb5cb18001e8a3d4578daa62b537f61b69f83a4c0ed75e3d37,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,135560,136066,504,506,14,e28e2354589ae8bb5cb18001e8a3d4578daa62b537f61b69f83a4c0ed75e3d37
pg61548:char91350-91939,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Piangere piano piano, con la faccia","rialzarmi e fuggir, squillando un riso.",91350,91939,de3851f527066095e50c3be56a1e26c63146b01af5aed612ed6fba518857d51f,1c219ddba7f8fb453ba57ae7f0957a29355207bd88fa02ac3339205bce74d9c4,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,136067,136593,522,526,14,1c219ddba7f8fb453ba57ae7f0957a29355207bd88fa02ac3339205bce74d9c4
pg61548:char91956-92532,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"La pietà del silenzio io solo imploro,","tanto come chi amò, chi amar non volle.",91956,92532,f7fdec6a3e69837f10e6092150b93bc27ee9cbdd70e3ca32157ccc8fcd628815,1e03c5d5c505eebc1d1cecdc14f7bfe4c332661917e689d2c923f4cfd2e99239,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,136594,137110,509,516,14,1e03c5d5c505eebc1d1cecdc14f7bfe4c332661917e689d2c923f4cfd2e99239
pg61548:char92551-93145,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Chiusa è la casa dov'io giungo alfine,","Non tremare così, anima stolta.",92551,93145,9e1bdc0e05a46f5b420e2a6c40b1b55934ddf95a8330eb8ecff74498305b9758,55933b26bf566c22902d11f9d326ed27b50fd78bf737809dab38fceda889624a,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,137111,137643,527,532,14,55933b26bf566c22902d11f9d326ed27b50fd78bf737809dab38fceda889624a
pg61548:char93170-93734,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Negli angoli discreti degli altari,a un dileggio sottil che la persegua.,93170,93734,2d20369ea762e76ca25a533cc31bebc1f42ccbacdc05eb69ab6705f6f08c2ab1,6a217a2bbb75da5a5b368671e89033e22d82c5128a349544b84f7a123526e7e5,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,137644,138143,497,499,14,6a217a2bbb75da5a5b368671e89033e22d82c5128a349544b84f7a123526e7e5
pg61548:char93753-94316,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Come avvisaron suora Benedetta,"— Ora l'aspetto, tornerà domani.",93753,94316,dfa046fb980ee5edc55aae9bdd0ae01b48145d2eb5c8bbb9b4bab1f7f8d03912,2bd02436acf785a93b68a21587eb3c41d0954c61177779017fcf3943295047e7,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,138144,138649,496,505,14,2bd02436acf785a93b68a21587eb3c41d0954c61177779017fcf3943295047e7
pg61548:char94327-94911,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Per noi l'amico sconosciuto vive,"vede, effimero amore, dileguare.",94327,94911,583a5d40c21e9fd86d6359e72945c9762fb032d79f079aa26e7f71ca482111b4,127c45b2dc8ee5db43e2827d023e29dc8fe7af2c6c79540ee411aec5c1ee233d,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,138650,139171,517,521,14,127c45b2dc8ee5db43e2827d023e29dc8fe7af2c6c79540ee411aec5c1ee233d
pg61548:char94928-95518,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Suora Rosaria, bionda in velo nero,","chiuso nel saio, il suo perduto amore.",94928,95518,36401cd6bd94bb5a9c47a2833a90b7ae988851371c43922d8c49151002ec3fb1,1795dc5209f7b65be6582c6706ed761a4b5054d10b130ed36eb48754034beb4a,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,139172,139697,523,525,14,1795dc5209f7b65be6582c6706ed761a4b5054d10b130ed36eb48754034beb4a
pg61548:char95531-96095,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Il pensier più sagace invano indaga,t'atteggi a sfinge impenetrata e muta.,95531,96095,9856dbad7905b1f7dfd36ddd636ef140a857857f78a6d8a8b24d1e6fde569d2e,8d98622eb60b223b48515dc0511c89addc3786015bb36d4c8f075f1b37cce0c9,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,139698,140199,497,501,14,8d98622eb60b223b48515dc0511c89addc3786015bb36d4c8f075f1b37cce0c9
pg61548:char96113-96695,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Un languor di stanchezza io riconosco,sol quando per amare s'annienti.,96113,96695,f820a3dc2e9c16c22eac64162eebe8407b000fd978ee1773c1899f42cc4c8cea,b692a11491faf5093acbf9758404386aa0d7a3c5c8d1be417a8748ef5175eb04,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,140200,140720,515,520,14,b692a11491faf5093acbf9758404386aa0d7a3c5c8d1be417a8748ef5175eb04
pg61548:char96706-97259,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,"Tu t'abbandoni, o pallida indolente,",ti lasceresti pur suggere il cuore.,96706,97259,445e7a08e852f12288f7ab58581f526a48c979e32fe7f0dea9a242ea3cb705c8,a98b7cdc30cf310600ee8883a1f7baad1c81887478e2e4d0d4db9cdca8867443,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,140721,141208,486,487,14,a98b7cdc30cf310600ee8883a1f7baad1c81887478e2e4d0d4db9cdca8867443
pg61548:char97276-97873,61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/61548,explicit_sonetti_section,4-4-3-3,14,Venne al frutteto l'anima superba,ella sentì cadere anche il suo cuore.,97276,97873,8fc86612aa50888347040e470b97d74053c47b8fe2f16286446712b6aef0fb93,66a8ff4a14158e7f95d991c2645820bda8bfe186d4a10b424d546655654662e4,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,141209,141742,530,533,14,66a8ff4a14158e7f95d991c2645820bda8bfe186d4a10b424d546655654662e4
