ebook_id,title,authors,source_archive,source_url,plain_text_url,catalog_snapshot_version,catalog_copyright,media_type,rights_basis,reuse_scope,terms_url,required_notice,acquired_date,acquisition_evidence,text_modifications,downstream_note,artifact_status
51325,"La vita Italiana nel Risorgimento (1815-1831), parte 3: Conferenze fiorentine - Lettere, scienze e arti",Various,Project Gutenberg,https://www.gutenberg.org/ebooks/51325,https://www.gutenberg.org/ebooks/51325.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
51399,"La vita Italiana nel Risorgimento (1831-1846), parte 1: Seconda serie - Storia",Various,Project Gutenberg,https://www.gutenberg.org/ebooks/51399,https://www.gutenberg.org/ebooks/51399.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
51400,"La vita Italiana nel Risorgimento (1831-1846), parte 2: Seconda serie - Lettere, scienze e arti",Various,Project Gutenberg,https://www.gutenberg.org/ebooks/51400,https://www.gutenberg.org/ebooks/51400.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
51402,"La vita Italiana nel Risorgimento (1831-1846), parte 3: Seconda serie - Lettere, scienze e arti",Various,Project Gutenberg,https://www.gutenberg.org/ebooks/51402,https://www.gutenberg.org/ebooks/51402.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
51462,"La vita Italiana nel Risorgimento (1846-1849), parte 1: Terza serie - Lettere, scienze e arti",Various,Project Gutenberg,https://www.gutenberg.org/ebooks/51462,https://www.gutenberg.org/ebooks/51462.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
51463,"La vita Italiana nel Risorgimento (1846-1849), parte 2: Terza serie - Storia",Various,Project Gutenberg,https://www.gutenberg.org/ebooks/51463,https://www.gutenberg.org/ebooks/51463.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
51464,"La vita Italiana nel Risorgimento (1846-1849), parte 3: Terza serie - Storia",Various,Project Gutenberg,https://www.gutenberg.org/ebooks/51464,https://www.gutenberg.org/ebooks/51464.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
51706,La vita Italiana nel Rinascimento: Conferenze tenute a Firenze nel 1892,,Project Gutenberg,https://www.gutenberg.org/ebooks/51706,https://www.gutenberg.org/ebooks/51706.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
51857,"La vera cuciniera genovese: facile ed economica, ossia maniera di preparare e cuocere ogni sorta di vivande all'usanza di Genova","Rossi, Emanuele",Project Gutenberg,https://www.gutenberg.org/ebooks/51857,https://www.gutenberg.org/ebooks/51857.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
52259,L'allegoria dell'autunno: Omaggio offerto a Venezia da Gabriele D'Annunzio,"D'Annunzio, Gabriele",Project Gutenberg,https://www.gutenberg.org/ebooks/52259,https://www.gutenberg.org/ebooks/52259.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
52281,La casa e la famiglia di Masaniello: Ricordi della storia e della vita Napolitana nel Secolo XVII,"Capasso, Bartolommeo",Project Gutenberg,https://www.gutenberg.org/ebooks/52281,https://www.gutenberg.org/ebooks/52281.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
52377,"Annali d'Italia, vol. 5: dal principio dell'era volgare sino all'anno 1750","Muratori, Lodovico Antonio",Project Gutenberg,https://www.gutenberg.org/ebooks/52377,https://www.gutenberg.org/ebooks/52377.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
52484,Le avventure di Pinocchio: Storia di un burattino,"Collodi, Carlo",Project Gutenberg,https://www.gutenberg.org/ebooks/52484,https://www.gutenberg.org/ebooks/52484.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,exclude_canonical_cross_corpus_duplicate
