unit_id,source_group,source_id,title,author,source_archive,source_url,epoch_bucket,final_role,canonical_priority,final_decision,quarantine_status,attribution_id,logical_character_count,logical_byte_count,logical_sha256,storage_kind,storage_path,byte_start,byte_end,activation_status,training_eligible
wikisource:record:itws:44084,wikisource,itws:44084,Amori (Savioli),Ludovico Savioli,Italian Wikisource,https://it.wikisource.org/wiki/Amori_(Savioli),origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:44084,49776,51054,92b1c78d7087e0d17d319d096f560e4cd0f667503fb1bdc463280dbc006cec55,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,140548,191602,inactive_pending_v7,true
wikisource:record:itws:441831,wikisource,itws:441831,L'arte distillatoria,Pietro Andrea Mattioli,Italian Wikisource,https://it.wikisource.org/wiki/L'arte_distillatoria,origins_through_1800,historical_general,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:441831,21145,21638,6e41ccbdd337fb690d264c5481842b69e0e87c9ef92c805b965784df2c54d18a,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,2855781,2877419,inactive_pending_v7,true
wikisource:record:itws:444353,wikisource,itws:444353,Idilli (Leopardi) - Versione critica,Giacomo Leopardi,Italian Wikisource,https://it.wikisource.org/wiki/Idilli_(Leopardi)_-_Versione_critica,nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:444353,3792,3880,72758b218861baeb426f030bfc9d3ce92f732c98ff8cd575478897674844739c,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7026846,7030726,inactive_pending_v7,true
wikisource:record:itws:448900,wikisource,itws:448900,Ninfale fiesolano,Giovanni Boccaccio,Italian Wikisource,https://it.wikisource.org/wiki/Ninfale_fiesolano,origins_through_1800,historical_general,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:448900,138671,143151,800cd10fbd249c2d3ce3a906161b1bdb8ea2bfdc2be22114ad281562435313b0,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,2877420,3020571,inactive_pending_v7,true
wikisource:record:itws:449581,wikisource,itws:449581,Della compilazione d'un codice,Jeremy Bentham,Italian Wikisource,https://it.wikisource.org/wiki/Della_compilazione_d'un_codice,nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:449581,91969,94072,725dc5830c67236b08c5f48dde10ab2f4bd62bc64f3b1a0ddf2950e062ce7195,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7030727,7124799,inactive_pending_v7,true
wikisource:record:itws:450702,wikisource,itws:450702,Cortona convertita e altre opere (Moneti),Francesco Moneti,Italian Wikisource,https://it.wikisource.org/wiki/Cortona_convertita_e_altre_opere_(Moneti),origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:450702,717,723,c5c02592db1918d37066a8d5a43711c76fa40b8d8483ce5f6a54a60b6d6768f5,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,923350,924073,inactive_pending_v7,true
wikisource:record:itws:451768,wikisource,itws:451768,La Teseide,Giovanni Boccaccio,Italian Wikisource,https://it.wikisource.org/wiki/La_Teseide,origins_through_1800,historical_general,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:451768,380488,392019,2447307e08d2472e2db2f0527b7275b012f87aee2b60e069f5362ff3b6d49200,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3020572,3412591,inactive_pending_v7,true
wikisource:record:itws:453329,wikisource,itws:453329,Voci di campanili,Sofia Bisi Albini,Italian Wikisource,https://it.wikisource.org/wiki/Voci_di_campanili,nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:453329,66354,67779,71297d828900fbaa82c4755ea542a5464df7c20d68684165276fa1a0e819fd24,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7124800,7192579,inactive_pending_v7,true
wikisource:record:itws:453959,wikisource,itws:453959,Il Filostrato,Giovanni Boccaccio,Italian Wikisource,https://it.wikisource.org/wiki/Il_Filostrato,origins_through_1800,historical_general,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:453959,234455,241623,44d777934c6c0214b8e51104fda573421bbc2254cf38fd17d59d42118f4470c6,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3412592,3654215,inactive_pending_v7,true
wikisource:record:itws:454344,wikisource,itws:454344,Le madri galanti,Arrigo Boito | Emilio Praga,Italian Wikisource,https://it.wikisource.org/wiki/Le_madri_galanti,nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:454344,118695,121298,c9eced90c78a2fba5bc3327693ed2b1b525739070a4acb7dcb1d5ffe32f28425,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7192580,7313878,inactive_pending_v7,true
wikisource:record:itws:455060,wikisource,itws:455060,Novelle (Verga),Giovanni Verga,Italian Wikisource,https://it.wikisource.org/wiki/Novelle_(Verga),nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:455060,125,125,03961e0ecabbd2a5ba45bdcd1a02a69fb6ba2bae2705f7dd6bda84c63f32f1da,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7313879,7314004,inactive_pending_v7,true
wikisource:record:itws:456824,wikisource,itws:456824,"Fuggi, dipinto augel, musico alato",Paulo Gonçalves de Andrada,Italian Wikisource,"https://it.wikisource.org/wiki/Fuggi,_dipinto_augel,_musico_alato",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:456824,48,50,686a8df1eb504e7c3aa2cf129e887474eaabfdaf780104b7ce8450c410cf816d,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,924074,924124,inactive_pending_v7,true
wikisource:record:itws:457784,wikisource,itws:457784,Ordini e istruzioni per gli esposti del R. Spedale di S. Maria degl'Innocenti di Firenze,,Italian Wikisource,https://it.wikisource.org/wiki/Ordini_e_istruzioni_per_gli_esposti_del_R._Spedale_di_S._Maria_degl'Innocenti_di_Firenze,nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:457784,21996,22267,3d9a4b0e08727e2f3c1672da7df38a8ab18b6e8349353984db914f6a3d3ddfd8,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7314005,7336272,inactive_pending_v7,true
wikisource:record:itws:46268,wikisource,itws:46268,Il Politecnico,Carlo Cattaneo,Italian Wikisource,https://it.wikisource.org/wiki/Il_Politecnico,nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:46268,8566,8721,9bc5bac65e211b75a996c4bd44b9c10b05eeb2849b5250246117e8aa1ee3abed,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,829036,837757,inactive_pending_v7,true
wikisource:record:itws:471174,wikisource,itws:471174,Poesie (Carrer),Luigi Carrer,Italian Wikisource,https://it.wikisource.org/wiki/Poesie_(Carrer),nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:471174,123677,127946,c9008e1046791e77ce774b491c76aff38211088bfbe04aeb91f4e463676d7b78,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7336273,7464219,inactive_pending_v7,true
wikisource:record:itws:471948,wikisource,itws:471948,La santa alleanza dei popoli (Mazzini),Giuseppe Mazzini,Italian Wikisource,https://it.wikisource.org/wiki/La_santa_alleanza_dei_popoli_(Mazzini),nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:471948,31440,32189,b376f5d1e62226ac1e1b30ebb8c3038eb128fcf520c98d4d05fce5f655c439a6,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7464220,7496409,inactive_pending_v7,true
wikisource:record:itws:471994,wikisource,itws:471994,Trattato di architettura civile e militare III,Francesco di Giorgio Martini,Italian Wikisource,https://it.wikisource.org/wiki/Trattato_di_architettura_civile_e_militare_III,nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:471994,25395,25696,e2a9a1ff057ddc007243658fefe173cad21e9fe4b191ea213dcf7c4fcf767891,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7496410,7522106,inactive_pending_v7,true
wikisource:record:itws:473919,wikisource,itws:473919,Rime scelte di poeti del secolo XIV,Autori vari,Italian Wikisource,https://it.wikisource.org/wiki/Rime_scelte_di_poeti_del_secolo_XIV,nineteenth_century,nineteenth_century_bridge,3,retain_unique_after_canonical_segment_quarantine_7b,rewritten_verified,attr:wikisource:itws:473919,20223,20746,d65f7d1f269461cb770905ed222277fa62f087a6f7ccfb473b1e33e36f54cfa9,checkpoint_7b_delta_slice,data/processed/canonical_italian_corpora_v1/nineteenth_century_bridge/delta-0001.txt,31951529,31972275,inactive_pending_v7,true
wikisource:record:itws:474573,wikisource,itws:474573,Veduto ho già che ciascuno è in assetto (1862),Bindo Bonichi,Italian Wikisource,https://it.wikisource.org/wiki/Veduto_ho_gi%C3%A0_che_ciascuno_%C3%A8_in_assetto_(1862),origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:474573,545,574,343287cc06a89cd73728cf75205378aea4d63e23d40452a62e095c1b78ce111a,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,924125,924699,inactive_pending_v7,true
wikisource:record:itws:474584,wikisource,itws:474584,"Non creda alcun, quand'ode dir canaglia (1862)",Bindo Bonichi,Italian Wikisource,"https://it.wikisource.org/wiki/Non_creda_alcun,_quand'ode_dir_canaglia_(1862)",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:474584,536,563,44a751996740d9366bdf381517a576c2316c18310712a82dc818e46322053765,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,924700,925263,inactive_pending_v7,true
wikisource:record:itws:474586,wikisource,itws:474586,Un modo c'è a viver fra la gente (1862),Bindo Bonichi,Italian Wikisource,https://it.wikisource.org/wiki/Un_modo_c'%C3%A8_a_viver_fra_la_gente_(1862),origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:474586,525,552,46965eeb176c258e49ab035068d3e027fc0a6c0396a0b4ca9c5459a2b3eef6e8,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,925264,925816,inactive_pending_v7,true
wikisource:record:itws:474587,wikisource,itws:474587,Tristo a colui che in le promesse spera (1862),Bindo Bonichi,Italian Wikisource,https://it.wikisource.org/wiki/Tristo_a_colui_che_in_le_promesse_spera_(1862),origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:474587,647,666,0b298f9ca10f328a0f887b3dedcf078b1ff378eda158434d6767b6439ab05ef5,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,925817,926483,inactive_pending_v7,true
wikisource:record:itws:474599,wikisource,itws:474599,Mormora il popol c'ha mal signorato,Bindo Bonichi,Italian Wikisource,https://it.wikisource.org/wiki/Mormora_il_popol_c'ha_mal_signorato,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:474599,516,537,901bdef69463520202390a9a07e52b553775de8e9fe54f2d00c75158bc708960,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,926484,927021,inactive_pending_v7,true
wikisource:record:itws:474602,wikisource,itws:474602,Sentenze notabili,Bindo Bonichi,Italian Wikisource,https://it.wikisource.org/wiki/Sentenze_notabili,origins_through_1800,historical_general,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:474602,2716,2818,bff8cec097782145907528ccf63b1a05bc9fbe3802ab6f35dfc632f87d8c69c5,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3654216,3657034,inactive_pending_v7,true
wikisource:record:itws:4751,wikisource,itws:4751,A Luigia Pallavicini caduta da cavallo (1835),Ugo Foscolo,Italian Wikisource,https://it.wikisource.org/wiki/A_Luigia_Pallavicini_caduta_da_cavallo_(1835),nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:4751,2613,2688,a9a4a3fc77aae4fcfa5291763552b544800ddcc945af4ce31f9cc1f3b8d70da6,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,4155,6843,inactive_pending_v7,true
wikisource:record:itws:475298,wikisource,itws:475298,Tutti sem d'una massa,Bindo Bonichi,Italian Wikisource,https://it.wikisource.org/wiki/Tutti_sem_d'una_massa,origins_through_1800,historical_general,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:475298,2056,2133,a50ea14e71d9862ac89ab2f85bca165ef35e3e8b5619b97f7339df6163700aa9,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3657035,3659168,inactive_pending_v7,true
wikisource:record:itws:475498,wikisource,itws:475498,S'è d'Eva e d'Adam tutto,Bindo Bonichi,Italian Wikisource,https://it.wikisource.org/wiki/S'%C3%A8_d'Eva_e_d'Adam_tutto,origins_through_1800,historical_general,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:475498,2491,2618,6bb9f9883e633c6fee449cb8d4194c6f555418f6d37f2ac14e86f192886df9e2,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3659169,3661787,inactive_pending_v7,true
wikisource:record:itws:475506,wikisource,itws:475506,Nell'uom cortese e saggio,Bindo Bonichi,Italian Wikisource,https://it.wikisource.org/wiki/Nell'uom_cortese_e_saggio,origins_through_1800,historical_general,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:475506,2465,2538,9985f511ff73f0fa07538032905abaf73649bb66f0a7ce8de012e41d37c27838,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3661788,3664326,inactive_pending_v7,true
wikisource:record:itws:475507,wikisource,itws:475507,Trovar sottil viaggi,Bindo Bonichi,Italian Wikisource,https://it.wikisource.org/wiki/Trovar_sottil_viaggi,origins_through_1800,historical_general,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:475507,2404,2501,0da3773caafacabddefa09b7b96ff3cb2ec71df621bee731825380007daadd46,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3664327,3666828,inactive_pending_v7,true
wikisource:record:itws:476639,wikisource,itws:476639,Qualunque vol saper fare un sonetto,Pieraccio Tedaldi,Italian Wikisource,https://it.wikisource.org/wiki/Qualunque_vol_saper_fare_un_sonetto,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:476639,481,494,72e5d8fd8ba35892705d115597a87257ec7465a5cd49a29971c7c77cdf3fe149,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,927022,927516,inactive_pending_v7,true
wikisource:record:itws:476640,wikisource,itws:476640,Il mondo vile è oggi a tal condotto,Pieraccio Tedaldi,Italian Wikisource,https://it.wikisource.org/wiki/Il_mondo_vile_%C3%A8_oggi_a_tal_condotto,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:476640,526,551,d9a32b02d3f9737ba602e679fe6de868b3d535ec3447fcad0333fc419f5f6280,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,927517,928068,inactive_pending_v7,true
wikisource:record:itws:476641,wikisource,itws:476641,"Amico, il mondo è oggi a tal venuto",Pieraccio Tedaldi,Italian Wikisource,"https://it.wikisource.org/wiki/Amico,_il_mondo_%C3%A8_oggi_a_tal_venuto",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:476641,597,610,0a80843fc87f0e06ba422bb2430365fb15947628512ab0faabce97ea44414275,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,928069,928679,inactive_pending_v7,true
wikisource:record:itws:477352,wikisource,itws:477352,Per fuggir riprensione,Franceschino degli Albizzi,Italian Wikisource,https://it.wikisource.org/wiki/Per_fuggir_riprensione,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:477352,1689,1750,500cb913378f43d108e6f48bc3f7eb108f4d1d41313824cad84275bdc8eb9639,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,928680,930430,inactive_pending_v7,true
wikisource:record:itws:478317,wikisource,itws:478317,Fontana nettuniana avanti l'anno 1872,Romedio Callicioli,Italian Wikisource,https://it.wikisource.org/wiki/Fontana_nettuniana_avanti_l'anno_1872,nineteenth_century,nineteenth_century_bridge,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:478317,6000,6177,096a70543c40d727c1d398094b95361b96059865008b36eda5021d68beba4ad0,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7545020,7551197,inactive_pending_v7,true
