attribution_id,source_group,origin_id,source_archive,title,author,source_url,rights_label,license_url,required_notice,modification_notice,upstream_attribution_artifact,activation_status
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxix,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxix,Italian Wikisource,Sonetti spirituali/Sonetto XXIX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXIX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxv,Italian Wikisource,Sonetti spirituali/Sonetto XXV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxvi,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxvi,Italian Wikisource,Sonetti spirituali/Sonetto XXVI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXVI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxvii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxvii,Italian Wikisource,Sonetti spirituali/Sonetto XXVII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXVII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxviii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxviii,Italian Wikisource,Sonetti spirituali/Sonetto XXVIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXVIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxx,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxx,Italian Wikisource,Sonetti spirituali/Sonetto XXX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxxi,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxxi,Italian Wikisource,Sonetti spirituali/Sonetto XXXI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXXI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxxii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxxii,Italian Wikisource,Sonetti spirituali/Sonetto XXXII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXXII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxxiii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxxiii,Italian Wikisource,Sonetti spirituali/Sonetto XXXIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXXIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxxiv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxxiv,Italian Wikisource,Sonetti spirituali/Sonetto XXXIV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXXIV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxxix,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxxix,Italian Wikisource,Sonetti spirituali/Sonetto XXXIX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXXIX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxxv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxxv,Italian Wikisource,Sonetti spirituali/Sonetto XXXV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXXV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxxvi,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxxvi,Italian Wikisource,Sonetti spirituali/Sonetto XXXVI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXXVI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxxvii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxxvii,Italian Wikisource,Sonetti spirituali/Sonetto XXXVII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXXVII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxxviii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxxviii,Italian Wikisource,Sonetti spirituali/Sonetto XXXVIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXXVIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_c,v6_sonnets,colonna_sonetto_c,Italian Wikisource,Sonetto C,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_C,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_ci,v6_sonnets,colonna_sonetto_ci,Italian Wikisource,Sonetto CI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_cii,v6_sonnets,colonna_sonetto_cii,Italian Wikisource,Sonetto CII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_ciii,v6_sonnets,colonna_sonetto_ciii,Italian Wikisource,Sonetto CIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_civ,v6_sonnets,colonna_sonetto_civ,Italian Wikisource,Sonetto CIV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CIV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_cix,v6_sonnets,colonna_sonetto_cix,Italian Wikisource,Sonetto CIX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CIX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_cv,v6_sonnets,colonna_sonetto_cv,Italian Wikisource,Sonetto CV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_cvi,v6_sonnets,colonna_sonetto_cvi,Italian Wikisource,Sonetto CVI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CVI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_cvii,v6_sonnets,colonna_sonetto_cvii,Italian Wikisource,Sonetto CVII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CVII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_cviii,v6_sonnets,colonna_sonetto_cviii,Italian Wikisource,Sonetto CVIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CVIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_cx,v6_sonnets,colonna_sonetto_cx,Italian Wikisource,Sonetto CX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetto_cxi,v6_sonnets,colonna_sonetto_cxi,Italian Wikisource,Sonetto CXI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetto_CXI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
