object_id,title,authors,source_archive,source_url,final_role,cleaning_policy,tei_sha256,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
bibit001019,Relazione di Francia (1688),"Venier, Girolamo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001019,historical_general,preserve_rendered_tei_text,9f42a690ab11b488945482a5fbdf02140277f6e9c931dfdf330cea989b7f1192,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,28502861,28611066,107336,108205,acde17d7200e846041c4b671b1bd796f142b276e9dc47ffc55a0211795cc9ab2
bibit001020,Relazione di Francia di Pietro Venier (1688-1695),Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001020,historical_general,preserve_rendered_tei_text,c6bae77dc51760a61a3dd439817cedaff360ea7b57befcfc9509a94895606013,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,28611067,28783387,171036,172320,c0776de84b45d166abe14cca61b1fc78356887e705ef8220482f8921b428c0b8
bibit001021,Canti (ed. Firenze 1831),"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001021,nineteenth_century_bridge,preserve_rendered_tei_text,a8c739a070d0ebbcf0ad1b8cbde9ef692589e20f3d9c97677813e486051b17ae,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,33719452,33798227,78239,78775,fc45cbbd9617b333c1198914876b06109640875eee2c3faff09cf5b5ea7c1b35
bibit001023,Discorsi intorno alla comedia,"Rossi, Nicolò",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001023,historical_general,preserve_rendered_tei_text,768252df71595a3696e8b21c8b676ccdbb5025024b199f3c1bf6088c6e6f6d25,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,28783388,28846023,62079,62635,b214ac9f571ef13efe016e0a4fb3666bb590b679a24ba3c296a4742fc342e8f7
bibit001025,Poesie,"Medici, Carlo de'",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001025,historical_non_sonnet_poetry,preserve_rendered_tei_text,f25a8a9ca982f10fc174fac84977c0592c75a6817e2d7e27c3a72d41be209c85,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24765299,24765886,582,587,10fdd9ee2cd1dc9c9ccceb1879a1ad1595a54fa7b67aba76d0e230876ec793a9
bibit001026,Ecloghe,"Tasso, Torquato",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001026,historical_non_sonnet_poetry,preserve_rendered_tei_text,0418c01d1fa08adf27b1501b76e86bb531cc79f1a674bdfede745faa7fe77558,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24765887,24794684,28519,28797,d165363993a1d99b0fe7e544d2c1442b260d6046a3e21abda3e0ee8144d06144
bibit001027,Difesa del Generale Viani,"Foscolo, Ugo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001027,nineteenth_century_bridge,preserve_rendered_tei_text,89f620cb4a49120034eea30b28286f2a9d0295d3087e495f3da5f397ff4ba665,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,33798228,33825684,27219,27456,8e897364071639842aafabc4b79b4a945515f8a29183e5c540a0f25f0ca8537b
bibit001028,Lettere,"Basile, Giovan Battista",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001028,historical_general,preserve_rendered_tei_text,d1aab34903d0d465079c9fc57ac183773f3eabeafb0166dd0e52692d0fd47506,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,28846024,28897438,50945,51414,082b583d0eb2e7814e278317a2bfc9d92b2428783dbe2c22d0e5510b1c87d0d9
bibit001029,Atti dalla relazione di Domenico Morosini,"Morosini, Domenico",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001029,historical_general,preserve_rendered_tei_text,630b6016da49d52ee330f5f8db7eb610baf65967c6026134ef3fda4c2c1f3d91,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,28897439,28916123,18528,18684,0e2864a27b7dd6a02bcbe95f8437c853bcda09ee8fe72a1f368c78bbd6bcd3c8
bibit001032,Merope,"Maffei, Scipione",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001032,historical_general,preserve_rendered_tei_text,b56d0971be2d8d8dadee92dbbd75695a22afedf9ac30dad8b664ad7fb3fee321,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,28916124,28999189,82167,83065,9e354dbd56a6c130633a8d25211d6006998a7d81413dd4153288aa6898f2d9ff
bibit001033,Dissertazione sopra la virtù morale in generale,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001033,nineteenth_century_bridge,preserve_rendered_tei_text,450eac48bc1596e789912088a581c70e1f7517a37dc35310b4a95df4142ff25b,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,33825685,33847890,21937,22205,11ab8315b0ee9469f24104822cac18ff4f29f2f1e68eb2b1f7da9276b9f72530
bibit001034,La Retorica,"Sansovino, Francesco",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001034,historical_general,preserve_rendered_tei_text,c25f981a5effb06c15c5cb260a56c7799c1fe1be0030fbf4dbb11fe7a4ac2d58,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,28999190,29021432,21983,22242,803b19b5b6ede0d7038857605a85a89808995d9349089623d1f97267e9766b9f
bibit001035,Tre relazioni anonime dalla Francia,Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001035,historical_general,preserve_rendered_tei_text,9780e820608cf41e67c946403e2e1b59c5efeaf5bab63855843749f93d77bb9b,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29021433,29061762,39987,40329,a1e0b0cac1558e52f5c829bdf47a70ca211ceece92bb3df6b10a51346f5580c3
bibit001036,Canzoniere,"Medici, Lorenzo de'",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001036,historical_non_sonnet_poetry,preserve_rendered_tei_text,4626e6b5a6e8d4d816f8459e4dde43d30e4a522723f9d5d202c00c37f93de3c2,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24794685,24837646,42458,42961,4aa2e05fda9f6cbabfd77ee83e98ae019dee3afe98d2a85e9189faa0b7bde859
bibit001037,Delle famiglie pisane,"Roncioni, Raffaello",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001037,nineteenth_century_bridge,preserve_rendered_tei_text,d395099fa092c1236c7161c7f3d0ae00107c5e042a8a8a4f66e3f0cfcdf665f1,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,33847891,34131114,281834,283223,0a6853ab59ed593dad158d4f97e7845beda8f1896acecb6d208b753dfc313e26
bibit001038,Frammenti,"Parini, Giuseppe",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001038,nineteenth_century_bridge,preserve_rendered_tei_text,0c306c8622bbca2141de665013ac57d065d56b70e993b8e41c096e9979647673,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,34131115,34138038,6864,6923,2d598c577da9a74cb66a44cfb9b43364a7f6158e66a7ca830f4ecedcac00a981
bibit001039,Per S. A. il barone Ludovico d'Erthal,"Monti, Vincenzo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001039,historical_non_sonnet_poetry,preserve_rendered_tei_text,6f63ee0d942a747d278e07fcfa589cd4cf1bb4eb01e7dd5510fac6304d24eaec,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24837647,24844820,7121,7173,a6d53733e9dcf6199849cebc33eeb0ee5e3cf78d1af244608f998433766f074b
bibit001040,Cleopatra,"Giraldi Cinzio, Giambattista",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001040,historical_general,preserve_rendered_tei_text,9af600047ddfef53e0d0a839018e366f674079b2307f4f8ac14323f328634e2d,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29061763,29181716,118794,119953,3357c907bd2abe29293548744b3e7d67f053ff1b02d6873036e760a77a15c581
bibit001041,Capitoli letterari,"Bolognetti, Francesco",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001041,historical_non_sonnet_poetry,preserve_rendered_tei_text,235816f0385dfb42edd0b4ec9420515cc7ab85a980e4bca003e33fb093239ae6,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24844821,24878351,33325,33530,93ac5e878f5b7322f69bf4faaa30d21d438cf96421ccadc7bdd3fe027f66e571
bibit001042,Legazione di Francia di Antonio Foscarini (1608-1611),"Foscarini, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001042,historical_general,preserve_rendered_tei_text,86ebaa9e679616aab2b1e3dfb41477202d440f3a4f0c183d764410321e032439,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29181717,29193623,11807,11906,38772ab0d15442387bbc6423661c0f635c783d4852179b9d01cee02fe949c110
bibit001045,Relazione di Polo Renier (1769),Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001045,historical_general,preserve_rendered_tei_text,b9752226d6714f97782462d49133c47663f1f6a3e49f42447f670688d44ae112,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29193624,29228911,35029,35287,94a36434c30d48c58fa4c35384e5d97ea805e3b46aeb2b5ec630d7637234740a
bibit001046,Della costruzione e del regolamento di una pubblica universale biblioteca.,"Della Santa, Leopoldo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001046,nineteenth_century_bridge,preserve_rendered_tei_text,74c1e28b3128dd97bb3b46110cf9d26b31ddf127c76be38455443401dbaa523c,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,34138039,34233930,95232,95891,82b67cd59bcc3caec7179710135d95ecac3d52692ef5166ef5e13e96034f87af
bibit001047,Il Balaamo,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001047,nineteenth_century_bridge,preserve_rendered_tei_text,985c190019b590ed0572d79663fd9471624c5e32793c6b9f3488a26e0dbb2db7,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,34233931,34250075,16064,16144,e80270618c00ba9dafc32aca77cbaf9a4d68c5be497342c66711532ed7066bef
bibit001048,I Studenti,"Ariosto, Ludovico",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001048,historical_general,preserve_rendered_tei_text,0d5801bbd251e1b72b21332fac5e2cb77fe88f8223d59b83d4b17af6cf265c83,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29228912,29300741,71105,71829,624689618688710d7c648e616fe0031ae06870e7c356acac80a6e933216352d9
bibit001049,Fabula de Cefalo e Procris,Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001049,historical_general,preserve_rendered_tei_text,4077e8a92e10d7fbd3684a1bf1ae31a2fe4962e4d95885cb8f2ff9dfda09a393,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29300742,29305839,5053,5097,973ef112db065b30c045dda6f80ca00c8f7d40358d2ddb06d02c5f0a34968b02
bibit001052,La Lucilla costante,"Fiorillo, Silvio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001052,historical_general,preserve_rendered_tei_text,713f9d87cc09b619510757e2937642e18f317c1d92f975de20bd6ac2af49865a,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29305840,29522184,214087,216344,518f98650e30030ae097ac034165edc0be02366f230509c1d54d2413a9b0fe8c
bibit001053,Consolatoria a Pino de' Rossi,"Boccaccio, Giovanni",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001053,historical_general,preserve_rendered_tei_text,446bc4ae68e50e3924cf4bf393f7b426f35017dfbc077d9c0e8e4af2e8e26852,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29522185,29572367,49693,50182,3ca2eafa70b0956e4218dd724f472f0c7394d4337ca7b5a8e332fb2b6d92c95e
bibit001054,Ottavia,"Alfieri, Vittorio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001054,historical_general,preserve_rendered_tei_text,24d57464452339feb9d2088cddb12bdc0c2268efbb81ff3dc3183856adda709a,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29572368,29632346,59390,59978,88aa85e39c062de2f7e489087b2c761fd8a6ac28a07e05d9514a74c8e6946da7
bibit001055,Poesie,"Tedaldi, Piero di Maffeo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001055,historical_non_sonnet_poetry,preserve_rendered_tei_text,5da7728cf4cc52fdde7a6df31d250f48ff9ea4552970da1e4ed3132a73699ecd,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24878352,24878358,6,6,2ba1077631b49dd567fc121ab35a47053ddf36bcd16eb0241dc70ee94504d5ef
bibit001056,Rime,"Trissino, Gian Giorgio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001056,historical_non_sonnet_poetry,preserve_rendered_tei_text,7b36d9bae1c6abdc48096887d24471420cf181004f695b945750eda6318b0807,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24878359,24947833,68672,69474,224485607caae2a6f96baa3a06d97a8657176bda3c59107638816bb6efbd3268
bibit001058,Nella morte di una donna fatta trucidare col suo portato dal corruttore,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001058,nineteenth_century_bridge,preserve_rendered_tei_text,181e7e6c65bf2fa09b4ecec7bbc1b76d9efb5dd7f31f96db5ad5d5f64cc72989,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,34250076,34252205,2112,2129,fe75808d0a99013c45cad55b766b30723d558909d4f6580f8f980133d66289b3
bibit001059,"Supplemento al progetto di varie opere: Il primo delitto, o la vergine guasta","Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001059,nineteenth_century_bridge,preserve_rendered_tei_text,afce942e6f950890b15e3ff0c2d62e8e557dd5f4da4802547faa1628b9b830e8,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,34252206,34252713,504,507,4f07e40ec21b90b8b1663e3976c1204875fde6f382cbd7da1ee24cfff10d41df
bibit001060,Risposta ai Sonetti dei mesi,Cenne dalla Chitarra,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001060,historical_non_sonnet_poetry,preserve_rendered_tei_text,dc7231f3f4e1d03d88afbf5b5319d07232fbaf831c5f6e3e728c6c6c9e1998f5,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24947834,24948103,267,269,e5aa2941f64a267d03dd32b24b1ab60363650345c277a85d8262ee1b51094a31
bibit001061,Rime,Burchiello (Domenico di Giovanni detto il),Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001061,historical_non_sonnet_poetry,preserve_rendered_tei_text,76b9e9c87a2e2efecc984fdcb14866815e5bee962ea94bd395b7e04daaddf4c6,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24948104,24959235,11089,11131,587de110d34f84d4c7441c1bfb6f85f66afd06109e59581db273148054d02a6c
bibit001062,La musogonia,"Monti, Vincenzo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001062,historical_non_sonnet_poetry,preserve_rendered_tei_text,6966f4664f96cc55c9703597064671b922d770a6d66a8dfb4df43575d6ee3394,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24959236,24982323,22931,23087,bbd067e6b29bd8a3e0fbdc5ec852ca5af75160e3c4700999a4dd7eebbba1dddc
bibit001063,"Rime degli Arcadi, tomo secondo",Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001063,historical_non_sonnet_poetry,preserve_rendered_tei_text,b5f8937b469d8a2dadcf626c96c498f0d2ff75bc3195a84cd556588776bb4d48,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,24982324,25198102,214221,215778,2c4486d88bd2e76c01713c4e7da2fcb63d6b52c1d20666271b5bab906ce79fb0
bibit001064,La Torta,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001064,nineteenth_century_bridge,preserve_rendered_tei_text,f978feb19fd8dadf3b4f331009b55ac38b97060203dd9f298767baec5f468ec7,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,34252714,34258857,6119,6143,742c3e8797bd1d8ceb671419289ec52e602ed875972f4507de3cdc306e576f29
bibit001067,Del giudizio sovra la sua Gerusalemme da lui medesimo riformata,"Tasso, Torquato",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001067,historical_general,preserve_rendered_tei_text,c686cb625924051de5c5c0f7df46aeb560ae8c20d527c70f9072c48f1ebb48df,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29632347,29842353,208195,210006,27fee52ca55fb299daf7fd48c832d34c6459e42863b4f56e58049885c7a47d98
bibit001068,Poesie,Niccolò da Uzzano,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001068,historical_non_sonnet_poetry,preserve_rendered_tei_text,48abcf38e54eed141a8d677bf1ab29d65afd1bf650304b221a68c13d3f8ab459,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,25198103,25201534,3404,3431,a39b4e9c852b86b30d03ded539c0a43c5abd4b99d8ef847d822096e07ea7788b
bibit001069,Odi e sonetti,"Foscolo, Ugo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001069,historical_non_sonnet_poetry,preserve_rendered_tei_text,b15f73becdb7997745afb99ef4b72f5f735b876884a5abd1b5efa66006fd8999,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,25201535,25207380,5806,5845,7a1af9c2322d088e5d1135ac2f172dbef5c0c2f154b19df2ea808d9464760096
bibit001070,"L'impresario delle Canarie, Intermezzi per la Didone","Metastasio, Pietro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001070,historical_general,preserve_rendered_tei_text,5b1b90c753b774e969d5ced9efa8181b5b5b3c6ddce3b9fc06878da3f9f57809,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29842354,29855029,12488,12675,2a6140dadd9d12e8f4f5dce928e0b5224fe1c4a13d0c7444fe3dc72402e34ac6
bibit001071,Osservazioni sul poema del Bardo,"Foscolo, Ugo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001071,nineteenth_century_bridge,preserve_rendered_tei_text,be8d4b0e4bd79fcaad6b7c73769ef49050786e8615dbdd2a88f2cb2bb900d0bb,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,34258858,34282108,23084,23250,8fbc7bbf3693764afb3e6f3ab26158157f13f6e8d32c614fcee29044312d6990
bibit001073,Il re pastore,"Metastasio, Pietro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001073,historical_general,preserve_rendered_tei_text,b5984daeee5ac0ca574f500ad05f10797f2d043cc3ed650c8754960a7967c1e2,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,29855030,29892109,36745,37079,7bc4f2dcab6224294d96845e6544a5b5237ad190fe58620f5af40682bbc69aba
bibit001075,Opera nova,"Aretino, Pietro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001075,historical_non_sonnet_poetry,preserve_rendered_tei_text,b7809906f60924dd93b1059581418f9582bb5d928fe957e81c91ed286deb116a,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,25207381,25248916,41146,41535,49cc0c4006ec71c59d6c1de2362d3c2b824e6ff1333f94383ebca49476267fa5
bibit001076,Difesa del sergente Armani,"Foscolo, Ugo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001076,nineteenth_century_bridge,preserve_rendered_tei_text,755f1c72269debe7d76fa971cf53a101a36d8abd220dd6598d91f5c2d2c1d9df,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,34282109,34305466,23144,23357,e4e30c3fae6a917e9c4cad1f7b03e87b86d660cd706c041c4d408cce89d5b222
