segment_id,work_root_id,source_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,activation_status,artifact_status,output_shard_path,output_byte_start,output_byte_end,output_sha256
itws:746974:seg0002,itws:746974,89ef4657d08e6635aaf1535b7d6ccdd842ded53338488655ccd39d5a89d150fd,40,571,531,50e147e945cc100ab1a0213e75eac82965a939362363acc13618c69d8560eccb,materialize_standard_sonnet_inactive,standard_sonnets,eligible_standard_sonnet_inactive_pending_v7,itws:746974:sonnet0001,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:746974:seg0003,itws:746974,89ef4657d08e6635aaf1535b7d6ccdd842ded53338488655ccd39d5a89d150fd,571,655,84,cb79127976f85bb59499c17b85e6f7f1f0383839c1942f3f644e709b441d49ea,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1515350,1515434,cb79127976f85bb59499c17b85e6f7f1f0383839c1942f3f644e709b441d49ea
itws:746974:seg0004,itws:746974,89ef4657d08e6635aaf1535b7d6ccdd842ded53338488655ccd39d5a89d150fd,655,1171,516,2b50cc4fb15491a0b0e811c43ba33356eb32e40173e7e437b2792becc4d2268e,materialize_standard_sonnet_inactive,standard_sonnets,eligible_standard_sonnet_inactive_pending_v7,itws:746974:sonnet0002,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:746975:seg0001,itws:746975,89ef4657d08e6635aaf1535b7d6ccdd842ded53338488655ccd39d5a89d150fd,0,1171,1171,89ef4657d08e6635aaf1535b7d6ccdd842ded53338488655ccd39d5a89d150fd,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:746974,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:746976:seg0001,itws:746976,b73fbd855bbc4e5bdabf22e62ad4a83783665d3b8a47bb54bbbf591c50124785,0,53,53,3f16b78decca2aae36eb85c9f76b5578cac038c57d85d3e0969c84f28dff06cc,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1515434,1515491,3f16b78decca2aae36eb85c9f76b5578cac038c57d85d3e0969c84f28dff06cc
itws:746976:seg0002,itws:746976,b73fbd855bbc4e5bdabf22e62ad4a83783665d3b8a47bb54bbbf591c50124785,53,600,547,3c66acd14956a12064fb1ca518d9fa461e93c3d7281ae33b8405c3703d90f447,materialize_standard_sonnet_inactive,standard_sonnets,eligible_standard_sonnet_inactive_pending_v7,itws:746976:sonnet0001,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:746976:seg0003,itws:746976,b73fbd855bbc4e5bdabf22e62ad4a83783665d3b8a47bb54bbbf591c50124785,600,615,15,6051293577b209a09593c7c7022f69d2d605c41b28e90e5f0581cbba89e32bb9,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1515492,1515509,6051293577b209a09593c7c7022f69d2d605c41b28e90e5f0581cbba89e32bb9
itws:746976:seg0004,itws:746976,b73fbd855bbc4e5bdabf22e62ad4a83783665d3b8a47bb54bbbf591c50124785,615,1152,537,d4288c74a773a8e4c3c57922ceef0727824f66c76f790afa6480bc23ca785e8a,materialize_standard_sonnet_inactive,standard_sonnets,eligible_standard_sonnet_inactive_pending_v7,itws:746976:sonnet0002,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:746976:seg0005,itws:746976,b73fbd855bbc4e5bdabf22e62ad4a83783665d3b8a47bb54bbbf591c50124785,1152,1190,38,20b1a01de3b2a93c62e3ff94ac7c0a6657b2d5500ef0054286d23efdb26de1be,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1515510,1515548,20b1a01de3b2a93c62e3ff94ac7c0a6657b2d5500ef0054286d23efdb26de1be
itws:746977:seg0001,itws:746977,b73fbd855bbc4e5bdabf22e62ad4a83783665d3b8a47bb54bbbf591c50124785,0,1190,1190,b73fbd855bbc4e5bdabf22e62ad4a83783665d3b8a47bb54bbbf591c50124785,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:746976,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:746978:seg0001,itws:746978,06246173449a79ac45cd49dd9dc42b6bd634810733cec0704abf60abda838540,0,71,71,68e82c3acf9d31642ea4c2748f38d2a54e3cae925e16a0cc3a47aa6bf1950301,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1515550,1515621,68e82c3acf9d31642ea4c2748f38d2a54e3cae925e16a0cc3a47aa6bf1950301
itws:746978:seg0002,itws:746978,06246173449a79ac45cd49dd9dc42b6bd634810733cec0704abf60abda838540,71,625,554,24934787a55f6080341d635510ded92776b2a4149e950b54fd9196f0e3a3860f,materialize_standard_sonnet_inactive,standard_sonnets,eligible_standard_sonnet_inactive_pending_v7,itws:746978:sonnet0001,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:746978:seg0003,itws:746978,06246173449a79ac45cd49dd9dc42b6bd634810733cec0704abf60abda838540,625,691,66,faf8c22bd2d379b4fd80d24069b7458000c6d51a8d51dc27e39579782ad93281,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1515622,1515690,faf8c22bd2d379b4fd80d24069b7458000c6d51a8d51dc27e39579782ad93281
itws:746978:seg0004,itws:746978,06246173449a79ac45cd49dd9dc42b6bd634810733cec0704abf60abda838540,691,1162,471,68da90f93d74c482b074c2b8d5dc776a50551e776189d455282dfa40c541a441,materialize_standard_sonnet_inactive,standard_sonnets,eligible_standard_sonnet_inactive_pending_v7,itws:746978:sonnet0002,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:746979:seg0001,itws:746979,06246173449a79ac45cd49dd9dc42b6bd634810733cec0704abf60abda838540,0,1162,1162,06246173449a79ac45cd49dd9dc42b6bd634810733cec0704abf60abda838540,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:746978,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:746980:seg0001,itws:746980,b0df89ed7f8b93c06190101608097078dbf9709fc1f56fe0a4e8efafdb14eac1,0,914,914,b0df89ed7f8b93c06190101608097078dbf9709fc1f56fe0a4e8efafdb14eac1,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1515690,1516648,b0df89ed7f8b93c06190101608097078dbf9709fc1f56fe0a4e8efafdb14eac1
itws:746981:seg0001,itws:746981,849c2c0a693a866f9eac3343b0160e582654544013514dd477746cde27e8922c,0,660,660,849c2c0a693a866f9eac3343b0160e582654544013514dd477746cde27e8922c,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1516650,1517334,849c2c0a693a866f9eac3343b0160e582654544013514dd477746cde27e8922c
itws:746982:seg0001,itws:746982,2e1547163e5339f1e2974b38ffd78f18212aeb10f12b62d2c27f383d2cee9bad,0,1102,1102,2e1547163e5339f1e2974b38ffd78f18212aeb10f12b62d2c27f383d2cee9bad,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1517336,1518485,2e1547163e5339f1e2974b38ffd78f18212aeb10f12b62d2c27f383d2cee9bad
itws:746983:seg0001,itws:746983,8aaf06bc507c5d9a146da60c167713e46aef1a78cd92a80703942650e0199f49,0,1019,1019,8aaf06bc507c5d9a146da60c167713e46aef1a78cd92a80703942650e0199f49,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1518487,1519538,8aaf06bc507c5d9a146da60c167713e46aef1a78cd92a80703942650e0199f49
itws:746984:seg0001,itws:746984,6994e9567bb96f891293f511d4d48311d85a6f9c9f2ace8a04d207759298d69d,0,536,536,6994e9567bb96f891293f511d4d48311d85a6f9c9f2ace8a04d207759298d69d,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1519540,1520091,6994e9567bb96f891293f511d4d48311d85a6f9c9f2ace8a04d207759298d69d
itws:746996:seg0001,itws:746996,20421542efd94f7ceddae7ff52a2dc4ff2bc60e60bbe041b2f344aea2a7f3b68,0,638,638,20421542efd94f7ceddae7ff52a2dc4ff2bc60e60bbe041b2f344aea2a7f3b68,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1520093,1520744,20421542efd94f7ceddae7ff52a2dc4ff2bc60e60bbe041b2f344aea2a7f3b68
itws:747101:seg0001,itws:747101,c14d508cc78566b7c9b8bffb6dededd87c01ffceed39662e6365e696fcbdb409,0,54,54,c14d508cc78566b7c9b8bffb6dededd87c01ffceed39662e6365e696fcbdb409,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:747553:seg0001,itws:747553,d35d29daed1e809a9585dded8828a43792a0e68f87178320244e8fabe0ada7b9,0,240,240,d35d29daed1e809a9585dded8828a43792a0e68f87178320244e8fabe0ada7b9,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5226744,5226984,d35d29daed1e809a9585dded8828a43792a0e68f87178320244e8fabe0ada7b9
itws:747555:seg0001,itws:747555,93c0195a51e0e36ab249c8af238cb60a8fc17696beb3f4584c3de4712f1fefcf,0,225,225,93c0195a51e0e36ab249c8af238cb60a8fc17696beb3f4584c3de4712f1fefcf,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5226986,5227211,93c0195a51e0e36ab249c8af238cb60a8fc17696beb3f4584c3de4712f1fefcf
itws:747557:seg0001,itws:747557,fc56eafad31f10c1691a3cab00f5d56fa66609cfcf120881b6c0203d98259224,0,227,227,fc56eafad31f10c1691a3cab00f5d56fa66609cfcf120881b6c0203d98259224,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5227213,5227440,fc56eafad31f10c1691a3cab00f5d56fa66609cfcf120881b6c0203d98259224
itws:750446:seg0001,itws:750446,d915f36068873cd97a098f0d4ce62f63c4f2a0f7750060ad5f7955b79303236a,0,69876,69876,d915f36068873cd97a098f0d4ce62f63c4f2a0f7750060ad5f7955b79303236a,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1520746,1592496,d915f36068873cd97a098f0d4ce62f63c4f2a0f7750060ad5f7955b79303236a
itws:750701:seg0001,itws:750701,d8bb9d04d91d14d4560199e74fa24fabdc95a56e39a6d7ef5f6159ce63431dd1,0,245974,245974,d8bb9d04d91d14d4560199e74fa24fabdc95a56e39a6d7ef5f6159ce63431dd1,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:750707:seg0001,itws:750707,8ca0cee2886f78ae2fad080d995ca1b585c74f209ed499e5504f2e85581654ca,0,269347,269347,8ca0cee2886f78ae2fad080d995ca1b585c74f209ed499e5504f2e85581654ca,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:751254:seg0001,itws:751254,b65ff734c2d733d7ecf8d59a424b44a8d17883ae2aa5d3da0ee9367186a9e607,0,988911,988911,b65ff734c2d733d7ecf8d59a424b44a8d17883ae2aa5d3da0ee9367186a9e607,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:751413:seg0001,itws:751413,06287ddd12055f9417a990a391d2eabb763286fdec5cf6c7e026ad0260f36f06,0,13671,13671,06287ddd12055f9417a990a391d2eabb763286fdec5cf6c7e026ad0260f36f06,include_broader_text,nineteenth_century_bridge,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,17683137,17697063,06287ddd12055f9417a990a391d2eabb763286fdec5cf6c7e026ad0260f36f06
itws:752448:seg0001,itws:752448,77c180f2c3814b9e0a7c31215d77c96ce21dd72117a4d7323780bb617e244a95,0,2185718,2185718,77c180f2c3814b9e0a7c31215d77c96ce21dd72117a4d7323780bb617e244a95,exclude_source,excluded,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:752836:seg0001,itws:752836,da5791780be0dd6f71e153c1925ddb582263f2a92a5a1c3fe892b65249cacb11,0,2691,2691,da5791780be0dd6f71e153c1925ddb582263f2a92a5a1c3fe892b65249cacb11,include_broader_text,nineteenth_century_bridge,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,17697065,17699836,da5791780be0dd6f71e153c1925ddb582263f2a92a5a1c3fe892b65249cacb11
itws:753369:seg0001,itws:753369,d3e1c8409ed3ededa465c54eed06b6b96fb7c068bbfaff343c4df0d3628a61a0,0,83538,83538,d3e1c8409ed3ededa465c54eed06b6b96fb7c068bbfaff343c4df0d3628a61a0,exclude_source,excluded,An already resolved project source contains this Wikisource root.,bibit:bibit001032,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:753370:seg0001,itws:753370,a6c016eb24a60bb36c01c4abb975a805aaea35398d565e2019233957e0f6433a,0,95607,95607,a6c016eb24a60bb36c01c4abb975a805aaea35398d565e2019233957e0f6433a,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:753372:seg0001,itws:753372,df67525775fbbf12061ffc93633251ee2f887339fff8e0c5917318c60cfcdc0d,0,57951,57951,df67525775fbbf12061ffc93633251ee2f887339fff8e0c5917318c60cfcdc0d,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,5227442,5287115,df67525775fbbf12061ffc93633251ee2f887339fff8e0c5917318c60cfcdc0d
itws:753373:seg0001,itws:753373,2a0602b2a3221bc79e909d44ae97694d1df2a5510aab06dc47766c018d10c450,0,39616,39616,2a0602b2a3221bc79e909d44ae97694d1df2a5510aab06dc47766c018d10c450,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:754073:seg0001,itws:754073,54917489bd6339b3dfb9987219598202e7c59269a1c9a15957d3be7fcc753c07,0,8337,8337,5be963fa9045173a5407e2e7c821a5ea9a8888270708f60a779c566411857741,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1592498,1601102,5be963fa9045173a5407e2e7c821a5ea9a8888270708f60a779c566411857741
itws:754073:seg0002,itws:754073,54917489bd6339b3dfb9987219598202e7c59269a1c9a15957d3be7fcc753c07,8337,8712,375,2242bd17f588dafa655cf0824ee708227f695c0e755970ad6fdb9769e2313ff9,materialize_standard_sonnet_inactive,standard_sonnets,eligible_standard_sonnet_inactive_pending_v7,itws:754073:sonnet0001,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:754073:seg0003,itws:754073,54917489bd6339b3dfb9987219598202e7c59269a1c9a15957d3be7fcc753c07,8712,31475,22763,2f680caa8602dc0d0fc5c09550dd637830039044aa78a44005f04be111a47012,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1601103,1624625,2f680caa8602dc0d0fc5c09550dd637830039044aa78a44005f04be111a47012
itws:754433:seg0001,itws:754433,74a312965c1e47bf042e6bf8aafb8f2088afd92b4be81149089418e312053987,0,60432,60432,74a312965c1e47bf042e6bf8aafb8f2088afd92b4be81149089418e312053987,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:754455:seg0001,itws:754455,bd0957b6d825519c82692ff43ef6dbb19dba25e138f4bee77a1e466df3baf2c1,0,53481,53481,bd0957b6d825519c82692ff43ef6dbb19dba25e138f4bee77a1e466df3baf2c1,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:754473:seg0001,itws:754473,ec29a949a3d626f939156d540508f459a2b72c8d2f848b90928bbafe85689c80,0,38267,38267,ec29a949a3d626f939156d540508f459a2b72c8d2f848b90928bbafe85689c80,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:755179:seg0001,itws:755179,7c3c0c9efee09280f631aa98f53a58a250d5350025a070949fcb80e1b7673323,0,59548,59548,7c3c0c9efee09280f631aa98f53a58a250d5350025a070949fcb80e1b7673323,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:755830:seg0001,itws:755830,a733e5eb77da8a291a9e1c785910dcdbc73e6f2ae02bea4fe8b7c586db66ca29,0,64749,64749,a733e5eb77da8a291a9e1c785910dcdbc73e6f2ae02bea4fe8b7c586db66ca29,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:756604:seg0001,itws:756604,b4388cb8826ad385dcb12d05dd1640a980ef192f889d8e0719cb53f7fad476d8,0,227327,227327,b4388cb8826ad385dcb12d05dd1640a980ef192f889d8e0719cb53f7fad476d8,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:756892:seg0001,itws:756892,7e8437608595a3a296349deaa0a60a334a95188df8d73a3ba9b0e4afbfff4378,0,99112,99112,7e8437608595a3a296349deaa0a60a334a95188df8d73a3ba9b0e4afbfff4378,exclude_source,excluded,An already resolved project source contains this Wikisource root.,gutenberg_pass1b:pg27825,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:757071:seg0001,itws:757071,395caa048255d38ff64e967fa30a371c126bbfebd3af7ef8890528e0a131b4f0,0,2133439,2133439,395caa048255d38ff64e967fa30a371c126bbfebd3af7ef8890528e0a131b4f0,exclude_source,excluded,Commons does not explicitly mark the exact scan file public domain and non-copyrighted.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:757207:seg0001,itws:757207,e6b895d712df34bb31be2d7e824247f736773e80a1d714ff0fbf43d3e59994c2,0,92481,92481,e6b895d712df34bb31be2d7e824247f736773e80a1d714ff0fbf43d3e59994c2,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
