candidate_id,work_root_id,root_title,source_record_author,poem_author,poem_author_resolution,period_bucket,source_url,source_scan_title,source_kind,stanza_pattern,line_count,first_line,last_line,character_start,character_end,source_text_sha256,cleaned_text_sha256,exact_reference_ids,near_reference_ids,protected_v6_reference_ids,candidate_decision,final_role,activation_status,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
itws:746760:sonnet0001,itws:746760,L'orgoglio e la superbia poco regna,Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/L'orgoglio_e_la_superbia_poco_regna,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"L’orgoglio e la superbia poco regna,",non soperchiando lor par né minori.,46,568,9ff4e5f83f87b435afab107c45ea157f2bdf47b231a5aa47ee37be73625f65b1,71cb88e39a4446a573605379e54f195ac113f8721dfabc4f3f233104ed815a07,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,257641,258175,518,534,71cb88e39a4446a573605379e54f195ac113f8721dfabc4f3f233104ed815a07
itws:746760:sonnet0002,itws:746760,L'orgoglio e la superbia poco regna,Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/L'orgoglio_e_la_superbia_poco_regna,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Non speri ’l pigro re di Carlo erede,","or sermoneggi, e dica prima e tersa.",631,1151,98d7a14bccb302f9ffabd10f0b66431c6a06aa8ef0d7627b300fe5a991e2a0f7,e7fa3c90a82aed62452e92a12771add84380de4f37b0a01e6e5a98f4cbcc91ae,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,258176,258717,517,541,e7fa3c90a82aed62452e92a12771add84380de4f37b0a01e6e5a98f4cbcc91ae
itws:746762:sonnet0001,itws:746762,"Se si combatte, il mio cuore si fida",Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Se_si_combatte,_il_mio_cuore_si_fida","AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Se si combatte, il mio cuore si fida",ad eternai memoria d’esta guerra.,46,560,d524881938b2a8402025b2e4a406783803ba3292096214e528b1afe206ddc9fc,75628ea79003f09ee126cb3037b1ba02803a62b5636599418a8517b0e7bdb44e,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,258718,259240,510,522,75628ea79003f09ee126cb3037b1ba02803a62b5636599418a8517b0e7bdb44e
itws:746762:sonnet0002,itws:746762,"Se si combatte, il mio cuore si fida",Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Se_si_combatte,_il_mio_cuore_si_fida","AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Poi rotti séte a scoglio presso a riva,","Qui fa mestier altre arme, che di fuga.",633,1145,a88bc854112ecea95a07648557a8b760b40a9adbf75c4c4b57e097e2e0ca2548,cf0242598681917e89cf66f86eba046184cd38a2cc54d160db2eb97abc188497,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,259241,259760,509,519,cf0242598681917e89cf66f86eba046184cd38a2cc54d160db2eb97abc188497
itws:746764:sonnet0001,itws:746764,Veder mi par giá quel da la Faggiuola,Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Veder_mi_par_gi%C3%A1_quel_da_la_Faggiuola,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,Veder mi par giá quel da la Faggiuola,"che Federico avrá ciò, ch’e’ rauna.",60,600,937deef7996c33cf07c2e75af3b5598dea12ebae4f312f7899828f6ba94da395,947eb2028f9d196094efd7ca2ac7167f51964106cb9611fb9d1efca7083a0064,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,259761,260322,536,561,947eb2028f9d196094efd7ca2ac7167f51964106cb9611fb9d1efca7083a0064
itws:746764:sonnet0002,itws:746764,Veder mi par giá quel da la Faggiuola,Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Veder_mi_par_gi%C3%A1_quel_da_la_Faggiuola,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,Giá per minacce guerra non si vénze,per eternai di Pisa morte e incendio.,660,1197,0ed18049b69c66e5f503ca1842f84707b8cd7f5c986cee1b89602b73a240775b,9837840c33546284b6e660b7eb6dbca3a2aead46def8f8ea6ea5c37fbd27da3f,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,260323,260882,534,559,9837840c33546284b6e660b7eb6dbca3a2aead46def8f8ea6ea5c37fbd27da3f
itws:746766:sonnet0001,itws:746766,Voi gite molto arditi a far la mostra,Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Voi_gite_molto_arditi_a_far_la_mostra,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,Voi gite molto arditi a far la mostra,se non a ben ferir per la quintana.,46,541,35f4c838ad7ad7dad83891b7f70158c2df045b841e48f8b772922b2ed90943f6,0b381ae797d4b847187e38be2bc24fdefe3bbe1f80e72be94f742a4a2b0fbe15,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,260883,261387,491,504,0b381ae797d4b847187e38be2bc24fdefe3bbe1f80e72be94f742a4a2b0fbe15
itws:746766:sonnet0002,itws:746766,Voi gite molto arditi a far la mostra,Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Voi_gite_molto_arditi_a_far_la_mostra,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Si mi castrò, per ch’io non sia castrone,","di questo abbia quel grato, che vi cade!",625,1141,0e066072e9193e874f0bc70bb849a5c4d60078b27d1c7a845cd38da440be3ded,7cc30bae571083733d8c6541f35888905faeff10509438d4545e9f6eb436ac41,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,261388,261916,513,528,7cc30bae571083733d8c6541f35888905faeff10509438d4545e9f6eb436ac41
itws:746768:sonnet0001,itws:746768,Onde mi dèe venir giuochi e sollazzi,Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Onde_mi_d%C3%A8e_venir_giuochi_e_sollazzi,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,Onde mi dèe venir giuochi e sollazzi?,ond’io porto asto grande a chi ci muore.,72,584,b84e24ff9209127459e21c53543bdefd3b54b930b9338b61bbea3e3a755c8334,813ad903c0fea322d2edba8ea3467df5e3f84ce67980ef1f34f4d191cad03d57,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,261917,262447,508,530,813ad903c0fea322d2edba8ea3467df5e3f84ce67980ef1f34f4d191cad03d57
itws:746768:sonnet0002,itws:746768,Onde mi dèe venir giuochi e sollazzi,Pietro dei Faitinelli,Pietro dei Faitinelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Onde_mi_d%C3%A8e_venir_giuochi_e_sollazzi,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"S’io veggio in Lucca bella mio ritorno,",che ’l bianco e ’l ghibellin vo’ per fratello.,649,1208,835e55b27dc802288a820836a8c9d2e87aec920924fef910269f229809a8eafc,8a5826ec462951a5bdad49e34b3b65dfee2a96a7314f3043525ff563609bac6f,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,262448,263047,556,599,8a5826ec462951a5bdad49e34b3b65dfee2a96a7314f3043525ff563609bac6f
itws:746773:sonnet0001,itws:746773,S'io avessi la moneta mia qua giú,Luporo da Lucca,Luporo da Lucca,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/S'io_avessi_la_moneta_mia_qua_gi%C3%BA,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"S’io avessi la moneta mia qua giú,","non vidi mai, maladetto da Dio!",160,685,9012d745f47ec16d667e10eacd387a3cfe6090d028b01ff03c6992e156d5791f,95024b51615ce53718690e4c0c11ef356ae33e9f12db7be0404a675ab9fd86fd,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,263048,263616,522,568,95024b51615ce53718690e4c0c11ef356ae33e9f12db7be0404a675ab9fd86fd
itws:746774:sonnet0001,itws:746774,"Per quel signor, che'n croce posto fu",Castruccio Castracani degli Antelminelli,Castruccio Castracani degli Antelminelli,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Per_quel_signor,_che'n_croce_posto_fu","AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Per quel signor, che ’n croce posto fu",anzi terrò del tuo come del mio.,62,573,c51a7d76fa1658f76e421bfdad2a37a7c3fb203693e493de2b378a84e39c5251,c46c68305e0ac89bc0ee4c78ea203856df45c71d6aa5ceb3e98ad35355cdfec7,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,263617,264158,508,541,c46c68305e0ac89bc0ee4c78ea203856df45c71d6aa5ceb3e98ad35355cdfec7
itws:746775:sonnet0001,itws:746775,"Amor, quando sopra m'apresti l'arco",Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Amor,_quando_sopra_m'apresti_l'arco","AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Amor, quando sopra m’apresti l’arco,",questo fará zascun d’amarla pigro. —,87,618,c96a6123175c5c9d30a8e647d16bcdc57206e801f9867bc18e1218affe0b0c2c,8dcc83ac9c708a0581621f5994965530f381dd09019f18bba6605ce5d2990593,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,264159,264721,528,562,8dcc83ac9c708a0581621f5994965530f381dd09019f18bba6605ce5d2990593
itws:746776:sonnet0001,itws:746776,Un spirto per messazo me appario,Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Un_spirto_per_messazo_me_appario,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Un spirto per messazo me apparto,","possa sparitte, ch’eo noi vidi plui.",53,563,d509b37fab673157361a2132d8d285e046dbce13a3ee98eded18ec0637b69b75,a9459e46e5d93e020d1458ffeccdeef9689c77bb77201f37927891842978ed69,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,264722,265267,506,545,a9459e46e5d93e020d1458ffeccdeef9689c77bb77201f37927891842978ed69
itws:746776:sonnet0002,itws:746776,Un spirto per messazo me appario,Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Un_spirto_per_messazo_me_appario,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Lassomme i spirti mei, ch’eran fuziti,",che planzendo sono presso che morti. —,617,1124,b6e75ed7f7792b9e0ef6c26df052c67c195be4f1a213275df88baf69109d3449,152e770550d47268a28d231a3fac4f7bda7337ec591b67963d6e9d9afbde0331,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,265268,265795,504,527,152e770550d47268a28d231a3fac4f7bda7337ec591b67963d6e9d9afbde0331
itws:746778:sonnet0001,itws:746778,"Amor tanto me strinze, zentil donna",Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Amor_tanto_me_strinze,_zentil_donna","AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Amor tanto me strinze, zentil donna,",si ch’ella abenti dissolta dal corpo.,49,568,c289af7c8b5d67f5a0ba8fd4003c5417e4bf0526234eb8980ad13fea1caec28e,fd9d4096845d8f7b9c081f3470d90abb25a57665f0fdf33e4245f5f38b5571c0,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,265796,266328,515,532,fd9d4096845d8f7b9c081f3470d90abb25a57665f0fdf33e4245f5f38b5571c0
itws:746778:sonnet0002,itws:746778,"Amor tanto me strinze, zentil donna",Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Amor_tanto_me_strinze,_zentil_donna","AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,I fioretti e l’erbetta fresca e verde,per martiro da man di bella donna.,598,1118,63a0787e9fca2bc4594720cc78e72f01f2b9cb52388350bc70bbf22628b105ad,1f1362013d2b8d8a52d9f53c74ac0d1bd362068e82d75bb1994d2f4b19f1a7e8,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,266329,266864,517,535,1f1362013d2b8d8a52d9f53c74ac0d1bd362068e82d75bb1994d2f4b19f1a7e8
itws:746780:sonnet0001,itws:746780,Questa gnuda d'Amore eo ammantai,Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Questa_gnuda_d'Amore_eo_ammantai,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,Questa gnuda d’Amore eo ammantai:,"m’hanno depresso, et altri se ne gode.",47,546,e21664892f3094b08589128cb4a8709bce446272248c9255efc4490cdf745dcc,51683c1a4c4a30f891788772da46b438cbd41bf52c5adc3252d700b8e72dffa6,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,266865,267379,495,514,51683c1a4c4a30f891788772da46b438cbd41bf52c5adc3252d700b8e72dffa6
itws:746780:sonnet0002,itws:746780,Questa gnuda d'Amore eo ammantai,Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Questa_gnuda_d'Amore_eo_ammantai,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Zentil desiro — mi venne nel core,",credi ch’eo dico — di fermo il tuo meglio. —,604,1145,9c181936365c7c19f2be1056858a214ca37cb51fa61e157acd575914bf0453f0,303ba4edf7d5cf6b6131e0763ae22a623b68ecd8d55936d714c819ac9d4b62d4,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,267380,267962,538,582,303ba4edf7d5cf6b6131e0763ae22a623b68ecd8d55936d714c819ac9d4b62d4
itws:746782:sonnet0001,itws:746782,"In manus tuas Domine, commendo",Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/In_manus_tuas_Domine,_commendo","AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"In manus tuas. Domine, commendo","ch’eo perdo il corpo, e ’l spirto traze guai.",48,557,6db0f14392d9bbeeada7bc09194bfa55643655e7d2bc96e02947e9f6ef7b6ff9,512e6e359edaf7dd6e70e4f925e3877893939da13a89f80b5108fc6d051b7737,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,267963,268495,505,532,512e6e359edaf7dd6e70e4f925e3877893939da13a89f80b5108fc6d051b7737
itws:746782:sonnet0002,itws:746782,"In manus tuas Domine, commendo",Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/In_manus_tuas_Domine,_commendo","AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Cotanto placente esser e zogliosa,",amandola piú vertuoso e veraze.,618,1105,64b4c66ffb958186c41f6d5baf5ca1f3ab810a39929e1243093a5992f60d1d47,b2f1d2c295df9352f3a4bc3020148070078f3121ad8573424bab099e8035b186,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,268496,268997,484,501,b2f1d2c295df9352f3a4bc3020148070078f3121ad8573424bab099e8035b186
itws:746784:sonnet0001,itws:746784,Sconossuto a modo di pellegrino,Niccolò de' Rossi,Niccolò de' Rossi,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Sconossuto_a_modo_di_pellegrino,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Sconossuto a modo di pellegrino,","ché, s’ella il sente, ni uccidrá d; botto. —",42,575,c3901881505eb784d5d8f9110b57a916c9a247cb9895c4233f6640d1024dfca1,2e08641210236bbd4ec5ac1bcb341562e1d4bdda07b8f21d08905b5197436f3d,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,268998,269557,529,559,2e08641210236bbd4ec5ac1bcb341562e1d4bdda07b8f21d08905b5197436f3d
