segment_id,ebook_id,source_cleaned_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor
pg46847:seg0001,46847,1e18495ff6b4816e6b2be40113332920fa9c0026a14422c8513be35ca5517b01,0,361008,361008,9f2c20007f2bdf21a893098e724c0ca287849f3b829920c02e7003aaed688b97,include_record_text,nineteenth_century_bridge,retained_primary_text,,IL DUCA D'ATENE IL DUCA D'ATENE,"spese, le cose a fuggirle, che con ogni forza ed ostinazione perseguitandole. FINE."
pg46847:seg0002,46847,1e18495ff6b4816e6b2be40113332920fa9c0026a14422c8513be35ca5517b01,361008,361118,110,70587d63358b6fcb698873a468fa6ed2ad7287ac4747f5b323c052e372038ae4,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,NOTA DEL TRASCRITTORE: --Corretti gli ovvii errori di stampa e di punteggiatura.,NOTA DEL TRASCRITTORE: --Corretti gli ovvii errori di stampa e di punteggiatura.
pg46867:seg0001,46867,2ce46eaab8cc1b688f5bf389d342809eeabc75a615498c5db7d07dda5d2929d4,0,229673,229673,2ce46eaab8cc1b688f5bf389d342809eeabc75a615498c5db7d07dda5d2929d4,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: --Corretti gli ovvii errori di stampa e di punteggiatura. --Il testo in grassetto è stato reso,"ui si scherza sul doppio significato di _pezzi grossi_ che vale _uomini di molta autorità_, e _grosse legne da ardere._"
pg46887:seg0001,46887,0103099af3ba43a56df9c5830b3ccd5cee2c4dd1dcfa77bde2e7e641bfaead8b,0,1156858,1156858,3dc25d01b7137ac5332e23f0635d66100496ffe2ae5e2d32d3ca82daea50e22a,include_record_text,nineteenth_century_bridge,retained_primary_text,,STORIA DEI MUSULMANI DI SICILIA. Proprietà letteraria. STORIA,"un MS. della chiesa palermitana. [949] Op. cit., tomo II, pag. 86. [950] Veggasi il capitolo IX di questo IIº Libro."
pg46887:seg0002,46887,0103099af3ba43a56df9c5830b3ccd5cee2c4dd1dcfa77bde2e7e641bfaead8b,1156858,1157216,358,59597faf91f972d79a0ead5dd566966244749ef2df1f74fa1516fae26a4e0ebf,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (",rori tipografici. Le correzioni elencate a pag. 535 (Aggiunte e Correzioni dell'Autore) sono state riportate nel testo.
pg46888:seg0001,46888,46b252871cc65026d1fcd3e628e583332e1b1be77554cf4b611091805234edb8,0,1126182,1126182,c817d14032fd8e4c0ded1d8886a5e2523707195beca75c592267daa27009d9bc,include_record_text,nineteenth_century_bridge,retained_primary_text,,STORIA DEI MUSULMANI DI SICILIA. Proprietà letteraria. STORIA,"i domandava il tributo ed ei non potea pagarlo. Si legge nel _Merat-ez-Zemân_, nella _Biblioteca Arabo-Sicula_, p. 326."
pg46888:seg0002,46888,46b252871cc65026d1fcd3e628e583332e1b1be77554cf4b611091805234edb8,1126182,1126542,360,056081bfbad93c1b3c0c6f152e595cee417acc50c70ea82eee0b94e9cebb5e15,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (",minimi errori tipografici. Le correzioni elencate a pag. 563 (Avvertenza dell'Autore) sono state riportate nel testo.
pg46898:seg0001,46898,e23be17c68c744db80154ac54138964b6939cc1a178897fddfb28699237fa446,0,1240154,1240154,e23be17c68c744db80154ac54138964b6939cc1a178897fddfb28699237fa446,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: --Corretti gli ovvii errori di stampa e di punteggiatura. --Le note a piè di pagina sono molto,andaa sul soree_ (Milano) » 629 § * El garzon de l'Ost (BALESTRIERI) » 630
pg46900:seg0001,46900,4230c9c0549cedcd52138f7cf04c559b2496c66d7697742745e3195f5540d4b8,0,582698,582698,4230c9c0549cedcd52138f7cf04c559b2496c66d7697742745e3195f5540d4b8,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: --Corretti gli ovvii errori di stampa e di punteggiatura. --Il testo in grassetto è stato reso,"a Milano, il quale anni sono insegnava il canto col metodo qui descritto. [2] Alzatevi tutti; è arrivato il campanile!"
pg46957:seg0001,46957,9c31003b2b389f7544339906febd8c22c9ab0f924a7e80c15301fb40bf8f644c,0,1252102,1252102,9c31003b2b389f7544339906febd8c22c9ab0f924a7e80c15301fb40bf8f644c,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: --Corretti gli ovvii errori tipografici e di punteggiatura. --L'indice non è compreso nell'ope,"ferito a morte solevano, per esempio, i troppo zelanti compagni, empier la bocca di terra per supplire alla comunione."
pg46996:seg0001,46996,d6b1920f499acdd30c952cd51881e950b9d6c057b0ff83b15a263ad9483c83f7,0,1380336,1380336,d6b1920f499acdd30c952cd51881e950b9d6c057b0ff83b15a263ad9483c83f7,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: —Corretti gli ovvii errori di stampa e di punteggiatura. —Il testo in grassetto è indicato come,"ci è data dalla penna di Lestrange, loro mortale nemico, nell’_Osservatore_, ne’ mesi di settembre ed ottobre del 1685."
pg46997:seg0001,46997,25729e205d413e2568fa56888d16164f71c2682a4372254fdf66443f8cf3b6a1,0,1358850,1358850,25729e205d413e2568fa56888d16164f71c2682a4372254fdf66443f8cf3b6a1,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: —Corretti gli ovvii errori di stampa e di punteggiatura. —Lʼopera originale non presenta lʼindi,"ra_, 14 febbraio 1688–89; _Giornali dei Lordi e dei Comuni_, 13 febbraio; Citters, 15–26 febbraio; Evelyn, 21 febbraio."
pg47051:seg0001,47051,cebf02ce8b1c5554786579c3ee38ac9ac17efe6e675144efa5057578b4e3c47f,0,220836,220836,cebf02ce8b1c5554786579c3ee38ac9ac17efe6e675144efa5057578b4e3c47f,include_record_text,historical_general,retained_primary_text,,"NOTA DEL TRASCRITTORE: --Lʼopera è una rispampa del 1829 di un resoconto del 1588; tranne lʼintroduzione, in inglese,",EDIMBORGO: RISTAMPATO PER H. E J. PILLANS. M.DCCC.XXIX.
pg47058:seg0001,47058,266769d36ac49b7f36e4a0cdc83a970991cb69c7ace30fdad0c8d0c56d39fc04,0,555633,555633,266769d36ac49b7f36e4a0cdc83a970991cb69c7ace30fdad0c8d0c56d39fc04,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Giovanni Fini, Carlo Traverso and the Online Distributed Proofreading Team at http://www.pgdp.net (This file",gey è unanime. [3] Montagne di ghiaccio nel mar Glaciale. [4] Qui è lʼautore che parla e non più Giovanni Lowanowicz.
pg47069:seg0001,47069,50c6c0b05814fd20697cbf965a4c8d55a98497623c0c0a162ecbb78e9d618bac,0,349997,349997,50c6c0b05814fd20697cbf965a4c8d55a98497623c0c0a162ecbb78e9d618bac,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: —Corretti gli ovvii errori tipografici e di punteggiatura. —Lʼindice non è compreso nellʼopera,"50 Si spedisce franco dietro lʼimporto in vaglia postale intestato Carlo Barbini Editore, Milano Via Chiaravalle N. 9"
pg47102:seg0001,47102,511f02bd353d1f5e6b8aa123f162b2ded2524daa5f230cdbfd89f5b857b49809,0,195796,195796,511f02bd353d1f5e6b8aa123f162b2ded2524daa5f230cdbfd89f5b857b49809,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: —Corretti gli ovvii errori di stampa e di punteggiatura. —Il testo in grassetto è indicato co,179 PARTE IIIª--_Volere è potere_ (novella). Volere è potere Pag. 205
pg47114:seg0001,47114,c5ca55705e987b94e027770245e198a18e613a992abdff46a6e9db4283761a7a,0,813214,813214,eb256c26eba73cc21debaa551d3c9d52f159d0e824409b6cd2c1ec30cd50ff18,include_record_text,nineteenth_century_bridge,retained_primary_text,,COLLEZIONE DE’ MIGLIORI AUTORI ITALIANI,Gloss. _Si potrebbe leggere anche_ paleum o palmum _questa parola che è abbreviata con segni non molto chiari nel Ms_.
pg47114:seg0002,47114,c5ca55705e987b94e027770245e198a18e613a992abdff46a6e9db4283761a7a,813214,813327,113,a2f9b4534daaabe7f7f816858582f43a34494b41f981ec85b22038d833a7b563,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,NOTA DEL TRASCRITTORE: --Corretti gli ovvii errori tipografici e di punteggiatura.,NOTA DEL TRASCRITTORE: --Corretti gli ovvii errori tipografici e di punteggiatura.
pg47138:seg0001,47138,712b36a8b3d0b33e3cfe7dc037dcff1110da94c14bb8ee622ca091ba0369efda,0,138081,138081,712b36a8b3d0b33e3cfe7dc037dcff1110da94c14bb8ee622ca091ba0369efda,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: —Corretti gli ovvii errori di stampa e di punteggiatura. —Il testo in grassetto è indicato come,Hewers fu portata in trionfo per le strade principali di Nuova York. FINE DEL LIBRO SEGRETO.
pg47276:seg0001,47276,01bbc840ee3411520e02d080d3161461c13f0d65d5eb0072a25e88d1f3f5ddf6,0,1260880,1260880,509c4f31459b100a5dab455a32878c08b3e70333fcd4b4aa841155d1d64da755,include_record_text,nineteenth_century_bridge,retained_primary_text,,GLI ERETICI D'ITALIA DISCORSI STORICI,8. Pag. 212 lin. 6 ult. _invece di_ anelvano _leggi_ anelavano Pag. 212 lin. 4 ult. _invece di_ scorie _leggi_ scoria
pg47276:seg0002,47276,01bbc840ee3411520e02d080d3161461c13f0d65d5eb0072a25e88d1f3f5ddf6,1260880,1261185,305,b2ba754dfd233e99408326218ac1813139df68918be7dccf0a91072f12a26083,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (",notazione minimi errori tipografici. Le correzioni elencate a pag. 432 (Errata-Corrige) sono state riportate nel testo.
pg47277:seg0001,47277,493b319006e037e1e85cc0743b9b8c8db0208a7f13ec1be3cd7f515a7d64a808,0,1567509,1567509,8fb97862436ede5dc73160c175f79ffaad54afd8be8a4c44fb4903253f4d41eb,include_record_text,nineteenth_century_bridge,retained_primary_text,,GLI ERETICI D'ITALIA DISCORSI STORICI,etici di Lucca » 466 XXXVIII. Antitrinitarj. Il Soccini. Il Biandrata » 481
pg47277:seg0002,47277,493b319006e037e1e85cc0743b9b8c8db0208a7f13ec1be3cd7f515a7d64a808,1567509,1567724,215,fb6c98e9ed51efb4e8e55c67ccbf271d8ca25794d4c0c5b9c1f098d8cd7f5243,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (","e le grafie alternative (còmpito/cómpito, fòro/fôro e simili), correggendo senza annotazione minimi errori tipografici."
pg47278:seg0001,47278,3d439e40bef3d37462eb9457d43396cc24c56ea36b5d33a51c4f59357d0f38b9,0,2436465,2436465,46d654f76a6806b3eda826c25444feb8a3e881155116d1bd711c81dbb95460d0,include_record_text,nineteenth_century_bridge,retained_primary_text,,GLI ERETICI D'ITALIA DISCORSI STORICI,» 743 Errata-Corrige generale » 751 _Finito di stampare il 15 dicembre 1867._
pg47278:seg0002,47278,3d439e40bef3d37462eb9457d43396cc24c56ea36b5d33a51c4f59357d0f38b9,2436465,2436755,290,47a055aa8de5e3bef336558d38f669ae645f9940b82c695f62679000515b61a1,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, correggendo senza annotazione min",ag. 722 (Aggiunte e correzioni — Volume III) e 754 (Errata-corrige generale — Vol. III) sono state riportate nel testo.
pg47294:seg0001,47294,109f9e7a0e27fee477edb488ccf2ed325fd5677ccd84d0bd1a7161b3bfb893a8,0,332943,332943,bb888df59e539ddcfd72e782c00955760f1d1fb9499140e5d0c4fc37d87d9639,include_record_text,nineteenth_century_bridge,retained_primary_text,,ALFREDO ORIANI Il Nemico Per non perdere l'intelletto in certe cose bisogna no,» 3 — Il nemico (nuovissimo) — 2 volumi » 5 — Monotonie (versi).
pg47294:seg0002,47294,109f9e7a0e27fee477edb488ccf2ed325fd5677ccd84d0bd1a7161b3bfb893a8,332943,333166,223,a1155ea744e5fbd5422aac72f8b71ea6c5659415c168b5bef1a7b0aff9bda7be,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (","fie alternative (necessari/necessarî, sigaro/zigaro e simili), correggendo senza annotazione minimi errori tipografici."
pg47295:seg0001,47295,4253c9f87c5f14aa97c9a7d9f6839780b05d6ab8fc90270d68241a520d59a182,0,339433,339433,7a6737b94e51a6df06fc2415a2f5e0e9c613e084b8e92d9a87a665c91e222ab6,include_record_text,nineteenth_century_bridge,retained_primary_text,,ALFREDO ORIANI Il Nemico Per non perdere l'intelletto in certe cose bisogna no,ulla fronte. — L'uomo che salverà la Russia non amerà: mormorò fiocamente. Nè Tatiana nè il principe avevano inteso.
pg47295:seg0002,47295,4253c9f87c5f14aa97c9a7d9f6839780b05d6ab8fc90270d68241a520d59a182,339433,339610,177,11c620f64cb9825ecdc7ea2166f312b0023cb73516d3f445b0d7705cb13d3579,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative,","iginali sono state mantenute, così come le grafie alternative, correggendo senza annotazione minimi errori tipografici."
pg47328:seg0001,47328,f6b8a24044f5626ad662c902d82de6bd51ed531a111518773603622b763929d0,0,497948,497948,f6b8a24044f5626ad662c902d82de6bd51ed531a111518773603622b763929d0,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: —Corretti gli ovvii errori tipografici e di punteggiatura. —Il testo in grassetto è stato reso,"no possa conservare pei nipoti una prova del nostro ingegno, non disgiunto dal valore in questo memorabile avvenimento."
pg47461:seg0001,47461,cdcd6b841b9867630401d4c2da5df4753c56a700b72de11c76157bcf3a3c18a2,0,387063,387063,cdcd6b841b9867630401d4c2da5df4753c56a700b72de11c76157bcf3a3c18a2,include_record_text,historical_general,retained_primary_text,,Note: Images of the original pages are available through the Google Books Library Project. See http://www.go,» 319 _Stampato il dì 20 luglio MDCCCXCVII nella tipografia della ditta N. Zanichelli in Bologna._
pg47480:seg0001,47480,dbf2f5a35064007011a3c84c14c555d1296aaaa9a87db85f2dc303a71ac0e82c,0,647275,647275,dbf2f5a35064007011a3c84c14c555d1296aaaa9a87db85f2dc303a71ac0e82c,include_record_text,nineteenth_century_bridge,retained_primary_text,,NOTE DEL TRASCRITTORE: --Corretti gli ovvii errori tipografici e di punteggiatura. --L’indice analitico dei nomi compr,"veda p. 220 dell’ediz. Le Monnier (I, 246 della nostra), ove il Balbo per ben tre volte nomina Andrea invece di Luigi."
pg47565:seg0001,47565,cff387833285debdb0837bd848e594607b605b9daac0df01320047f856f1d0ae,0,608563,608563,cff387833285debdb0837bd848e594607b605b9daac0df01320047f856f1d0ae,include_record_text,historical_general,retained_primary_text,,NOTE DEL TRASCRITTORE: —Corretti gli ovvii errori tipografici e di punteggiatura. —Sono state estrapolate dallʼindice,", 61. Zenobia, regina di Palmira, 153. Zenone, 73 sg. Zoroaste, re dei batriani, inventore dell’arte magica, 68."
pg47566:seg0001,47566,628cee2401ffe7a144f43cd6995b7eb1ae5f454e9fc47dae4882531b6051df5b,0,608967,608967,628cee2401ffe7a144f43cd6995b7eb1ae5f454e9fc47dae4882531b6051df5b,include_record_text,historical_general,retained_primary_text,,NOTE DEL TRASCRITTORE: —Corretti gli ovvii errori tipografici e di punteggiatura. —Sono state estrapolate dallʼindice,"the sources of the Commentary,_ in _Miscellanea storica della Valdelsa_, a. XXI, fasc. 2-3, n. 60-61 (settembre 1913)."
pg47664:seg0001,47664,f7d2c5808c432839bdb4a6173c698cffa6288743cae13e60e855ee290f4744bd,0,281428,281428,1cc50ce6b7a3ded662564f1366f63449b808c38054e7ceccc15d701ba57b4b81,include_record_text,nineteenth_century_bridge,retained_primary_text,,VIAGGI DI ALI BEY EL-ABBASSI IN AFRICA ED IN ASIA DALL'ANNO 1803 A TUTTO IL 1807 _TRADOTTI_ DAL DOTTORE STEF,nemico » 253 (_b_) Ali Bey in viaggio a cavallo » ivi
pg47664:seg0002,47664,f7d2c5808c432839bdb4a6173c698cffa6288743cae13e60e855ee290f4744bd,281428,281683,255,e6cdd2b0e6a6774f2c1ab46922a4c4a32d37b9bab68d7a0c846c219a6e489b8e,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (","madan/Ramadàn e numerose altre, soprattutto per i nomi arabi), correggendo senza annotazione minimi errori tipografici."
pg47665:seg0001,47665,187cd6d422ce4aa3d54447f22a2275235577e7051efae9a8dbecc42dec36a804,0,294363,294363,87ff809e9eb46b9bd5c430661ffd154c95220b1fa99ab0f1ad1cdb38b80c504a,include_record_text,nineteenth_century_bridge,retained_primary_text,,VIAGGI DI ALI BEY EL-ABBASSI IN AFRICA ED IN ASIA DALL'ANNO 1803 A TUTTO IL 1807 _TRADOTTI_ DAL DOTTORE STEF,» ivi TAVOLA IV. Profilo d'un antico tempio in Amatunta » 271
pg47665:seg0002,47665,187cd6d422ce4aa3d54447f22a2275235577e7051efae9a8dbecc42dec36a804,294363,294621,258,eeb23ff7deca3c2e2daaddaf3ea08ff0c2dac06cec70ff8a342af8f4f912fff9,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (","abato/sabbato e numerose altre, soprattutto per i nomi arabi), correggendo senza annotazione minimi errori tipografici."
pg47666:seg0001,47666,8220c0b03d74fb1c0ebc144ce4aed2d55126f80db407578a1ec8c510a958a76a,0,315688,315688,a2b3ccb1852ababa8262ffada7ec1ca470ddc5095c19a100981155886b48213d,include_record_text,nineteenth_century_bridge,retained_primary_text,,VIAGGI DI ALI BEY EL-ABBASSI IN AFRICA ED IN ASIA DALL'ANNO 1803 A TUTTO IL 1807 _TRADOTTI_ DAL DOTTORE STEF,go sacro nominato _Meroua_ composto di tre grandi muraglie alla Mecca ivi
pg47666:seg0002,47666,8220c0b03d74fb1c0ebc144ce4aed2d55126f80db407578a1ec8c510a958a76a,315688,315911,223,dcaddda5fa6782befca0b716c9cf3a7393da1bd55df388204cad7f52741a2db0,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (","fie alternative (molto numerose soprattutto per i nomi arabi), correggendo senza annotazione minimi errori tipografici."
pg47667:seg0001,47667,7df176ac4e371c16fc0f40b1dd34941ac253f948efca9d435c54553f7a039491,0,226353,226353,238640955f918859a8d80ccfa5f3b94ed3f9a7c2d6972ba3276793ffbb39ab79,include_record_text,nineteenth_century_bridge,retained_primary_text,,VIAGGI DI ALI BEY EL-ABBASSI IN AFRICA ED IN ASIA DALL'ANNO 1803 A TUTTO IL 1807 _TRADOTTI_ DAL DOTTORE STEF,"to di mettervi la veduta della Porta del Cairo nominata _Beb-el-Fatha_, di cui parlasi alla pag. 271 del Tomo III._"
pg47667:seg0002,47667,7df176ac4e371c16fc0f40b1dd34941ac253f948efca9d435c54553f7a039491,226353,226576,223,dcaddda5fa6782befca0b716c9cf3a7393da1bd55df388204cad7f52741a2db0,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,"Nota del Trascrittore Ortografia e punteggiatura originali sono state mantenute, così come le grafie alternative (","fie alternative (molto numerose soprattutto per i nomi arabi), correggendo senza annotazione minimi errori tipografici."
