ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons
49885,Il Cavaliere dello Spirito Santo: Storia d'una giornata,"Verona, Guido da",1881,1939,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49885,https://www.gutenberg.org/ebooks/49885.txt.utf-8,https://www.gutenberg.org/ebooks/49885.txt.utf-8,hit,,287816,268129,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1915,""year_end"":1915,""text"":""MILANO | CASA EDITRICE BALDINI & CASTOLDI | _Galleria Vittorio Emanuele, 17 e 80_ | 1915 | PROPRIETÀ LETTERARIA | Entra il Prologo. | Una dolce sera mediterranea cadeva su la focense capitale dei"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
49902,Piccolo romanzo,"Serao, Matilde",1856,1927,Italian fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49902,https://www.gutenberg.org/ebooks/49902.txt.utf-8,https://www.gutenberg.org/ebooks/49902.txt.utf-8,hit,,86435,66909,2015;2024,[],"{""marker_counts"":{""neapolitan"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
50305,Storia del Quindici Maggio in Napoli: con l'esposizione di alcuni fatti che han preparato la catastrofe,"Cimino, Tommaso",,,"Kingdom of the Two Sicilies -- History -- Revolution, 1848",Category: History - European;Category: History - Modern (1750+);Category: History - Warfare;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/50305,https://www.gutenberg.org/ebooks/50305.txt.utf-8,https://www.gutenberg.org/ebooks/50305.txt.utf-8,hit,,107337,87494,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1848,""year_end"":1848,""text"":""TESTIMONE OCULARE. | FIRENZE | TIPOGRAFIA DEL VULCANO | 1848. | I | BREVE CENNO DELLE CONDIZIONI DEL REAME DI NAPOLI FINO AL 1847. | Tristi casi io vado ad esporre, al cui racconto i più remoti posteri"",""confidence"":""medium""}]","{""marker_counts"":{""sicilian"":3},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
50442,Tristano e l'ombra: Commedia romantica in tre atti,"Stefani, Alessandro de",,,Italian drama,Category: Plays/Films/Dramas;Category: Romance;IT Teatro in versi,historical_non_sonnet_poetry_candidate,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/50442,https://www.gutenberg.org/ebooks/50442.txt.utf-8,https://www.gutenberg.org/ebooks/50442.txt.utf-8,hit,,111697,91964,2015;2024,"[{""kind"":""copyright_year"",""year_start"":1919,""year_end"":1919,""text"":""Copyright by Casa Ed. Vitagliano, 1919"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
50674,Viaggio a Costantinopoli (1609-1621),"Alberti, Tommaso",,,Istanbul (Turkey) -- Description and travel,Category: History - Early Modern (c. 1450-1750);Category: Travel Writing;IT Viaggi,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/50674,https://www.gutenberg.org/ebooks/50674.txt.utf-8,https://www.gutenberg.org/ebooks/50674.txt.utf-8,hit,,220490,200781,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1889,""year_end"":1889,""text"":""ALBERTO BACCHI DELLA LEGA | BOLOGNA | =Presso Romagnoli Dall'Acqua= | 1889 | Edizione di soli 202 esemplari | ordinatamente numerati | N. 145"",""confidence"":""medium""}]","{""marker_counts"":{""venetian"":4},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
50697,Teatro Futurista Sintetico,"Marinetti, F. T.;Corra, Bruno;Settimelli, Emilio",1876;1892;1891,1944;1976;,Futurism (Literary movement) -- Italy;Italian drama -- 20th century;Theater -- Italy,Category: Plays/Films/Dramas;IT Teatro in prosa,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/50697,https://www.gutenberg.org/ebooks/50697.txt.utf-8,https://www.gutenberg.org/ebooks/50697.txt.utf-8,hit,,141481,121876,2015;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
50996,Verso la cuna del mondo: Lettere dall'India,"Gozzano, Guido",1883,1916,India -- Description and travel;India -- Social life and customs,"Category: Essays, Letters & Speeches;Category: Travel Writing;IT Narrativa varia",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/50996,https://www.gutenberg.org/ebooks/50996.txt.utf-8,https://www.gutenberg.org/ebooks/50996.txt.utf-8,hit,,273314,253587,2016;2024,"[{""kind"":""copyright_year"",""year_start"":1917,""year_end"":1917,""text"":""Copyright by Fratelli Treves, 1917."",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1917,""year_end"":1917,""text"":""e il ritratto dell'autore_ | MILANO | FRATELLI TREVES, EDITORI | 1917. | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione sono riservati per | tutti i paesi, compresi la Svezia, la Norvegia e l'Olanda._"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
51036,Homo,"Cena, Giovanni",1870,1917,Italian poetry -- 20th century,Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/51036,https://www.gutenberg.org/ebooks/51036.txt.utf-8,https://www.gutenberg.org/ebooks/51036.txt.utf-8,hit,,92189,72705,2016;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
51323,"La vita Italiana nel Risorgimento (1815-1831), parte 1: Conferenze fiorentine - Storia",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870,Category: History - European;Category: History - Modern (1750+);Category: History - Other;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51323,https://www.gutenberg.org/ebooks/51323.txt.utf-8,https://www.gutenberg.org/ebooks/51323.txt.utf-8,hit,,302443,282712,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1897,""year_end"":1897,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1897. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI. | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51324,"La vita Italiana nel Risorgimento (1815-1831), parte 2: Conferenze fiorentine - Storia",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870,Category: History - European;Category: History - Modern (1750+);Category: History - Royalty;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51324,https://www.gutenberg.org/ebooks/51324.txt.utf-8,https://www.gutenberg.org/ebooks/51324.txt.utf-8,hit,,251249,231577,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1898,""year_end"":1898,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1898. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI. | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51325,"La vita Italiana nel Risorgimento (1815-1831), parte 3: Conferenze fiorentine - Lettere, scienze e arti",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870,"Category: Essays, Letters & Speeches;Category: History - European;IT Storia",date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51325,https://www.gutenberg.org/ebooks/51325.txt.utf-8,https://www.gutenberg.org/ebooks/51325.txt.utf-8,hit,,213452,193757,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1898,""year_end"":1898,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1898. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI. | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51399,"La vita Italiana nel Risorgimento (1831-1846), parte 1: Seconda serie - Storia",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870;Italy -- Intellectual life -- 19th century,Category: History - European;Category: History - Modern (1750+);Category: History - Other;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51399,https://www.gutenberg.org/ebooks/51399.txt.utf-8,https://www.gutenberg.org/ebooks/51399.txt.utf-8,hit,,238930,219203,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1899,""year_end"":1899,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1899. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51400,"La vita Italiana nel Risorgimento (1831-1846), parte 2: Seconda serie - Lettere, scienze e arti",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870;Italy -- Intellectual life -- 19th century,Category: History - European;Category: History - Modern (1750+);Category: Philosophy & Ethics;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51400,https://www.gutenberg.org/ebooks/51400.txt.utf-8,https://www.gutenberg.org/ebooks/51400.txt.utf-8,hit,,207751,188024,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1899,""year_end"":1899,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1899. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51402,"La vita Italiana nel Risorgimento (1831-1846), parte 3: Seconda serie - Lettere, scienze e arti",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870;Italy -- Intellectual life -- 19th century,Category: History - European;Category: History - Modern (1750+);Category: History - Other;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51402,https://www.gutenberg.org/ebooks/51402.txt.utf-8,https://www.gutenberg.org/ebooks/51402.txt.utf-8,hit,,178916,159225,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1899,""year_end"":1899,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1899. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51462,"La vita Italiana nel Risorgimento (1846-1849), parte 1: Terza serie - Lettere, scienze e arti",Various,,,"Italian literature -- 19th century;Italy -- History -- 1815-1870;Italy -- History -- Revolution of 1848;Panzacchi, Enrico, 1840-1904",Category: History - European;Category: History - Modern (1750+);Category: History - Other;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51462,https://www.gutenberg.org/ebooks/51462.txt.utf-8,https://www.gutenberg.org/ebooks/51462.txt.utf-8,hit,,307035,287307,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1900,""year_end"":1900,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1900 | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori R. BEMPORAD & FIGLIO dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51463,"La vita Italiana nel Risorgimento (1846-1849), parte 2: Terza serie - Storia",Various,,,"Italian literature -- 19th century;Italy -- History -- 1815-1870;Italy -- History -- Revolution of 1848;Panzacchi, Enrico, 1840-1904",Category: History - European;Category: History - Modern (1750+);Category: History - Warfare;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51463,https://www.gutenberg.org/ebooks/51463.txt.utf-8,https://www.gutenberg.org/ebooks/51463.txt.utf-8,hit,,195826,176135,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1900,""year_end"":1900,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1900 | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori R. BEMPORAD & FIGLIO dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{""milanese"":3},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51464,"La vita Italiana nel Risorgimento (1846-1849), parte 3: Terza serie - Storia",Various,,,"Italian literature -- 19th century;Italy -- History -- 1815-1870;Italy -- History -- Revolution of 1848;Panzacchi, Enrico, 1840-1904",Category: History - European;Category: History - Modern (1750+);Category: History - Royalty;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51464,https://www.gutenberg.org/ebooks/51464.txt.utf-8,https://www.gutenberg.org/ebooks/51464.txt.utf-8,hit,,226939,207211,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1900,""year_end"":1900,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1900 | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{""romanesco"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51526,"La vita Italiana nel Risorgimento (1849-1861), parte 1: Quarta serie - Storia",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1849-1870;Italy -- Intellectual life -- 19th century,Category: History - European;Category: History - Modern (1750+);Category: History - Royalty;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51526,https://www.gutenberg.org/ebooks/51526.txt.utf-8,https://www.gutenberg.org/ebooks/51526.txt.utf-8,hit,,180009,160281,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1901,""year_end"":1901,""text"":""FIRENZE | R. BEMPORAD & FIGLIO | LIBRAI-EDITORI | 1901 | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI. | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
51527,"La vita Italiana nel Risorgimento (1849-1861), parte 2: Quarta serie - Storia e letteratura",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1849-1870;Italy -- Intellectual life -- 19th century,Category: History - European;Category: History - Modern (1750+);Category: History - Warfare;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51527,https://www.gutenberg.org/ebooks/51527.txt.utf-8,https://www.gutenberg.org/ebooks/51527.txt.utf-8,hit,,232614,212922,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1901,""year_end"":1901,""text"":""FIRENZE | R. BEMPORAD & FIGLIO | _LIBRAI-EDITORI_ | 1901 | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI. | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
